9.5999,9.3624,9.2579,9.1058,8.9918,8.9346,8.8396,8.792,8.6019,8.6587,8.801,8.9242,9.1519,9.3796,9.4934,10.1008,10.3759,11.2681,11.9325,12.331,13.1378,13.5838,14.8652,15.2163,16.3458,16.583,16.2411,16.9149,15.5383,14.5793,13.4875,12.0729,10.5729,9.6329,8.2563,7.3828,6.6327,6.1674,5.9584,5.8443,5.7682,5.6921,5.616,5.5399,5.4639,5.3878,5.3117,5.2356,5.1595,5.0834
9.5325,9.3892,9.3611,9.064,9.0648,8.9887,9.0087,9.0095,9.0102,9.0879,9.2039,9.3968,9.5225,9.8211,10.2542,10.8795,10.9475,11.419,12.7744,12.9482,14.0826,14.3812,15.458,15.4108,15.6709,16.2674,15.903,15.5291,15.1264,13.8589,12.8509,11.6411,10.2872,8.991,7.7428,7.023,6.4088,6.1118,5.9204,5.8539,5.7682,5.6921,5.616,5.5399,5.4638,5.3877,5.3116,5.2355,5.1594,5.0834
9.6917,9.7046,9.4407,9.3547,9.4763,9.2915,9.4131,9.3271,9.5278,9.7186,9.8699,10.0212,10.5877,10.7192,11.6118,11.3677,11.7068,12.2732,12.9386,13.5347,14.5361,14.4798,14.9177,15.5633,15.8134,15.6088,15.3547,14.5471,13.868,13.2087,11.4224,10.9311,9.4118,8.7327,7.6087,6.8308,6.3691,6.1645,5.9599,5.8443,5.7682,5.6921,5.616,5.5399,5.4638,5.3877,5.3116,5.2355,5.1594,5.0834
9.7648,9.4999,9.3429,9.4286,9.011,8.9259,8.7779,8.6299,8.6437,8.5136,8.4735,8.3974,8.4022,8.4789,8.4568,8.8481,9.0686,9.379,9.8602,10.1257,10.8945,11.888,12.4501,13.7313,14.3563,15.26,16.4333,16.9864,17.3687,16.8432,15.8413,14.8304,13.424,12.0895,10.4134,8.6565,7.4748,6.6886,6.0732,5.8803,5.7682,5.6921,5.616,5.5399,5.4638,5.3878,5.3117,5.2356,5.1595,5.0834
9.6491,9.2637,9.3787,9.2389,8.9808,8.9411,8.7831,8.5614,8.5217,8.4456,8.3695,8.4845,8.4994,8.7873,8.7203,8.9354,9.4599,9.9024,10.5725,11.1516,11.7397,12.6373,12.8887,14.2777,14.5109,16.3093,16.4516,17.513,16.9455,16.4963,15.21,14.0329,12.874,10.8779,9.355,8.0414,7.1463,6.224,5.9841,5.8443,5.7682,5.6921,5.616,5.5399,5.4639,5.3878,5.3117,5.2356,5.1595,5.0834
9.4667,9.3906,9.4221,9.1846,8.956,8.8979,8.7142,8.665,8.6427,8.5397,8.5084,8.6028,8.6702,8.8452,8.9395,9.0069,9.747,10.1552,10.8325,10.9178,11.7655,12.8912,13.7478,14.7659,15.5867,16.4972,17.2821,16.9459,16.4931,15.843,14.9866,13.3769,11.8568,10.4175,9.0768,7.7362,6.9515,6.2028,5.9563,5.8443,5.7682,5.6921,5.616,5.5399,5.4638,5.3878,5.3117,5.2356,5.1595,5.0834
9.5131,9.5016,9.1948,9.0911,8.9227,8.8005,8.7797,8.6852,8.7014,8.6068,8.6046,8.6484,8.7846,8.9946,9.0292,9.7745,10.2244,10.3698,11.0504,11.6849,12.4578,13.526,14.0036,15.1733,15.5679,16.5623,17.1137,16.7515,16.4171,15.815,14.1147,12.9404,11.1294,9.8629,8.6148,7.4867,6.8015,6.2271,5.9572,5.8442,5.7681,5.692,5.6159,5.5398,5.4637,5.3876,5.3115,5.2354,5.1594,5.0833
9.6518,9.3492,9.2071,9.2536,8.9511,8.9127,8.8272,8.7605,8.7599,8.8914,8.9286,8.994,9.1255,9.3702,9.7848,9.9824,10.6612,11.255,12.2452,12.5937,13.5179,13.8475,15.1019,15.3844,16.0349,16.2796,16.7413,15.9481,15.7965,14.6919,13.1061,12.0297,10.3684,9.1222,7.81,7.1395,6.5255,6.1097,5.9298,5.8443,5.7682,5.6921,5.616,5.5399,5.4638,5.3877,5.3116,5.2355,5.1595,5.0834
9.5719,9.438,9.333,9.2762,9.1616,9.0855,9.0865,8.9044,9.021,9.0509,9.2542,9.3129,9.8341,9.9989,10.26,10.4921,11.3023,11.8139,12.8167,12.7696,14.0229,14.1587,15.1134,15.7984,16.3099,15.9256,15.5412,15.6963,14.6569,13.8005,12.106,10.9317,9.979,8.8625,7.9098,6.9956,6.4475,6.1595,5.9293,5.8435,5.7675,5.6914,5.6153,5.5392,5.4631,5.387,5.311,5.2349,5.1588,5.0827
9.7107,9.5847,9.5385,9.5323,9.5461,9.5,9.5836,9.5575,9.8409,9.8147,9.8984,10.1518,10.3553,11.148,11.2616,11.8646,12.5274,12.6211,12.9844,13.8969,14.3101,14.3938,15.3862,15.2601,15.194,15.4574,14.952,14.6162,13.6215,12.3371,11.2724,10.3575,9.2029,7.9485,7.6128,6.7278,6.3322,6.0664,5.9504,5.8443,5.7682,5.6921,5.616,5.5399,5.4638,5.3877,5.3116,5.2355,5.1595,5.0834
10.4786,10.2704,10.1872,9.9289,9.8624,9.7625,9.6126,9.5544,9.3295,9.1212,9.188,9.0548,9.1883,9.1551,9.1969,9.4138,9.3889,9.8141,10.2643,10.7396,11.6399,11.8067,12.9487,13.749,13.8908,15.3746,16.0249,16.3834,17.1337,16.592,15.642,14.7669,13.3585,12.5084,10.6332,9.3831,8.1246,7.0579,6.6329,6.3914,6.3081,6.2249,6.1417,6.0585,5.9753,5.8921,5.8088,5.7256,5.6424,5.5592
10.5228,10.3007,10.1845,10.0845,9.8787,9.6647,9.5647,9.5382,9.316,9.3139,9.0673,9.2526,9.1934,9.2483,9.3848,9.5212,9.9265,10.3889,10.5416,11.1507,11.9065,12.4504,13.3528,14.1575,14.9785,15.6039,16.0255,17.0258,17.26,17.1275,15.1939,13.7656,12.1418,10.9661,9.6519,8.4926,7.5533,6.8829,6.62,6.4223,6.3387,6.2551,6.1714,6.0878,6.0042,5.9206,5.837,5.7533,5.6697,5.5861
10.157,10.1923,9.9011,9.702,9.7288,9.3791,9.3808,9.2403,9.1417,9.0597,9.1285,9.1805,9.1571,9.1171,9.5541,9.5224,9.8423,10.1454,10.8001,11.0112,12.0091,13.2664,13.3938,14.1657,15.2724,15.8601,17.1928,16.7259,16.3928,15.884,14.6469,13.6777,12.7922,10.718,9.4642,8.3862,7.4253,6.7658,6.4076,6.2922,6.2103,6.1284,6.0465,5.9645,5.8826,5.8007,5.7188,5.6368,5.5549,5.473
10.5009,10.0336,10.0334,9.9664,9.7243,9.6657,9.6405,9.3817,9.3482,9.2896,9.2643,9.3392,9.3974,9.4555,9.5888,9.697,10.2473,10.514,11.1226,11.748,12.3734,13.374,13.8576,14.9667,15.0666,16.0506,16.9012,16.8342,16.3336,15.4159,14.665,13.0717,11.495,10.3104,9.2259,8.2415,7.257,6.748,6.531,6.4223,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.0126,9.8181,9.6503,9.4381,9.3412,9.1557,9.0677,9.0596,9.0071,9.0433,9.0263,9.1069,9.2053,9.5964,9.5883,10.0505,10.2198,11.2232,11.5522,12.0854,13.0621,13.4356,14.4744,15.2915,16.4546,16.4021,16.5715,16.1641,16.2979,15.4025,13.5932,12.1476,10.7109,9.6736,8.4055,7.5012,6.8453,6.3403,6.1991,6.0756,5.9965,5.9174,5.8383,5.7592,5.6801,5.601,5.5219,5.4428,5.3637,5.2846
10.3462,10.2374,10.0531,9.8688,9.8104,9.8861,9.5677,9.6518,9.5766,9.6607,9.6274,9.7871,9.8628,10.0644,10.5093,10.5347,11.2144,11.8941,12.8171,13.1193,13.6732,14.2439,14.5042,15.3433,15.1506,15.8807,15.7467,16.0825,15.5376,13.9608,12.6609,11.319,10.4972,9.4909,8.4174,7.5873,7.1262,6.6902,6.506,6.4307,6.3387,6.2551,6.1715,6.0879,6.0042,5.9206,5.837,5.7534,5.6698,5.5861
10.1042,9.9428,9.88,9.7097,9.7811,9.763,9.6733,9.6821,9.7983,9.7623,10.0038,10.3616,10.4241,10.6925,11.2204,11.7215,11.8914,12.4642,12.5714,13.3679,13.7347,14.4865,14.8623,15.1664,16.1778,15.4078,15.4613,15.2462,14.1808,13.2944,12.3542,10.7964,9.6952,8.8625,7.8239,7.0986,6.7313,6.4984,6.3013,6.2026,6.1219,6.0411,5.9603,5.8796,5.7988,5.7181,5.6373,5.5565,5.4758,5.395
10.5067,10.3253,10.1928,10.0847,10.0255,9.7463,9.5975,9.4649,9.3976,9.2569,9.1815,9.1305,9.0142,9.2485,9.3116,9.4399,9.5845,9.8351,10.3221,10.6542,11.4264,11.9786,12.3922,13.2785,14.7599,14.6763,15.8643,16.7995,16.7485,16.7872,16.0759,14.6311,13.4552,12.0429,10.5166,9.2755,8.1974,7.1683,6.6282,6.4305,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.2475,10.2661,9.8908,9.7836,9.7436,9.4185,9.4707,9.2378,9.2648,9.0822,9.1511,8.9434,8.895,9.1734,9.4351,9.4286,9.8411,10.1782,10.683,11.1542,11.7846,12.3481,13.406,14.2879,15.0441,16.0601,16.9504,16.726,17.0715,16.4447,15.0384,13.5483,12.4605,10.9704,9.6563,8.4428,7.4724,6.7366,6.4283,6.2961,6.2141,6.1321,6.0502,5.9682,5.8862,5.8042,5.7222,5.6403,5.5583,5.4763
9.8528,9.817,9.6761,9.544,9.3155,9.3498,9.244,9.0418,9.0148,8.9265,8.8294,8.9163,8.9594,9.1164,9.3522,9.3865,9.9115,9.9896,10.4095,11.5915,12.2216,12.5801,13.7183,15.0055,15.3465,16.4584,16.3526,16.8951,16.982,16.2278,14.8516,13.5017,12.0203,10.7843,9.2154,8.1371,7.1639,6.5674,6.225,6.1104,6.0484,5.9513,5.8717,5.7922,5.7126,5.6331,5.5535,5.4739,5.3944,5.3148
10.4349,10.3265,9.9456,9.8785,9.7866,9.6534,9.5451,9.4284,9.4026,9.319,9.3179,9.3004,9.3572,9.5378,9.6194,9.99,10.2449,10.6816,11.2256,11.8605,12.3797,13.2046,14.3102,14.3669,15.3734,16.702,16.4284,17.3358,16.1291,15.4095,14.4423,12.9382,11.591,10.4586,9.0536,8.0698,7.2677,6.8207,6.5967,6.4223,6.3386,6.255,6.1714,6.0878,6.0042,5.9205,5.8369,5.7533,5.6697,5.5861
10.3881,10.1602,10.0511,9.8995,9.782,9.7153,9.6147,9.5566,9.3711,9.4063,9.5179,9.6126,9.8006,9.9886,10.0748,10.6024,10.8329,11.6151,12.1937,12.5345,13.2404,13.6237,14.754,15.0524,16.0469,16.2434,15.9221,16.5091,15.2625,14.3894,13.3974,12.1168,10.7598,9.9037,8.6571,7.8604,7.174,6.7424,6.5399,6.4223,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.3262,10.1826,10.1419,9.8611,9.8461,9.7625,9.7645,9.7495,9.7344,9.7879,9.8757,10.032,10.1284,10.379,10.7496,11.2916,11.3365,11.7414,12.9347,13.0739,14.0701,14.3207,15.2655,15.2075,15.4239,15.9402,15.5994,15.2501,14.8751,13.7289,12.8139,11.7191,10.4956,9.3236,8.1945,7.5367,6.9731,6.6924,6.5059,6.4309,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.4641,10.4594,10.2091,10.1167,10.2085,10.0284,10.1202,10.0278,10.1898,10.343,10.4611,10.5792,11.0657,11.1662,11.9422,11.7094,11.9942,12.4807,13.0548,13.5676,14.44,14.3739,14.7464,15.303,15.5088,15.3112,15.0697,14.3371,13.7184,13.1173,11.5164,11.0644,9.7003,9.0816,8.0683,7.362,6.9363,6.7387,6.541,6.4223,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.5423,10.2885,10.132,10.1942,9.8027,9.711,9.5625,9.4141,9.4115,9.2793,9.2281,9.1444,9.1337,9.1879,9.1529,9.4905,9.6743,9.939,10.3578,10.582,11.26,12.1405,12.6321,13.7719,14.3202,15.1197,16.1623,16.6458,16.9754,16.4867,15.5686,14.6423,13.3596,12.1417,10.6159,9.0172,7.9371,7.2134,6.6437,6.4547,6.3387,6.2551,6.1714,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.2342,9.8663,9.9614,9.8208,9.5707,9.5227,9.3652,9.1488,9.1008,9.0191,8.9374,9.0326,9.0351,9.2902,9.2169,9.4047,9.8788,10.277,10.8858,11.4104,11.9434,12.7627,12.9842,14.2581,14.4628,16.1157,16.2361,17.2069,16.6705,16.2436,15.042,13.9415,12.8578,10.9994,9.5788,8.352,7.5125,6.6477,6.4144,6.2738,6.1921,6.1104,6.0287,5.9471,5.8654,5.7837,5.702,5.6203,5.5386,5.4569
10.0527,9.9711,9.9892,9.7581,9.5353,9.4704,9.2891,9.2325,9.2007,9.0943,9.0542,9.1304,9.1818,9.3327,9.409,9.4603,10.1345,10.5014,11.1175,11.1854,11.9593,12.9907,13.7729,14.7046,15.4535,16.2856,17.0013,16.6789,16.2485,15.6354,14.8312,13.3294,11.9107,10.5667,9.314,8.0614,7.3237,6.6192,6.3798,6.265,6.1835,6.1019,6.0203,5.9388,5.8572,5.7756,5.694,5.6125,5.5309,5.4493
10.3128,10.2871,9.9965,9.8881,9.7216,9.5966,9.5627,9.4625,9.4617,9.3615,9.3441,9.3681,9.475,9.648,9.6638,10.3171,10.7055,10.8206,11.4159,11.9699,12.6481,13.5912,14.0044,15.0386,15.3773,16.2542,16.7336,16.3933,16.0779,15.5223,13.9813,12.9123,11.272,10.1202,8.985,7.9575,7.3273,6.7966,6.5391,6.4223,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6698,5.5861
9.9446,9.6481,9.5057,9.5447,9.2482,9.2056,9.1176,9.0477,9.0414,9.1619,9.1918,9.2488,9.3693,9.5986,9.9911,10.1751,10.8214,11.3861,12.3315,12.6605,13.5425,13.8534,15.0527,15.3182,15.9373,16.1666,16.6044,15.8366,15.6852,14.6182,13.0889,12.0491,10.4472,9.2443,7.9778,7.3278,6.7322,6.327,6.1484,6.0604,5.9815,5.9026,5.8237,5.7448,5.6659,5.587,5.508,5.4291,5.3502,5.2713
10.2085,10.0737,9.9652,9.9006,9.7833,9.7011,9.6891,9.5105,9.6038,9.6181,9.7903,9.831,10.2927,10.4299,10.6548,10.8533,11.5783,12.0312,12.9316,12.8758,14.0042,14.1151,14.9716,15.5825,16.0354,15.6725,15.3096,15.438,14.4786,13.6858,12.1298,11.0476,10.1671,9.1374,8.2569,7.4115,6.8995,6.6243,6.4018,6.3109,6.2287,6.1465,6.0643,5.9822,5.9,5.8178,5.7357,5.6535,5.5713,5.4892
10.4777,10.35,10.2928,10.271,10.2668,10.2096,10.2672,10.2277,10.4618,10.4223,10.4798,10.6874,10.8509,11.535,11.6191,12.1355,12.7049,12.7713,13.076,13.866,14.2148,14.2723,15.133,15.0052,14.9304,15.1468,14.6838,14.3707,13.4752,12.3238,11.3666,10.5417,9.505,8.3801,8.067,7.2686,6.9026,6.6513,6.5324,6.4223,6.3387,6.2551,6.1715,6.0878,6.0042,5.9206,5.837,5.7534,5.6697,5.5861
10.4817,10.2733,10.1901,9.9318,9.8652,9.7653,9.6153,9.5571,9.3321,9.1238,9.1907,9.0574,9.1909,9.1577,9.1996,9.4165,9.3916,9.817,10.2674,10.7428,11.6435,11.8104,12.9528,13.7534,13.8953,15.3796,16.0301,16.3888,17.1394,16.5975,15.6471,14.7718,13.3628,12.5124,10.6365,9.386,8.127,7.0599,6.6348,6.3932,6.3099,6.2267,6.1434,6.0602,5.977,5.8937,5.8105,5.7272,5.644,5.5608
10.4493,10.2264,10.1105,10.0112,9.8047,9.59,9.4906,9.4654,9.2425,9.2419,8.9943,9.1832,9.125,9.1821,9.3216,9.461,9.8723,10.3412,10.4972,11.1144,11.8798,12.4311,13.3448,14.1596,14.991,15.6246,16.0524,17.0649,17.3032,17.1709,15.2183,13.7764,12.1368,10.9503,9.6237,8.4536,7.5058,6.8299,6.5658,6.3676,6.2847,6.2018,6.1189,6.036,5.9531,5.8701,5.7872,5.7043,5.6214,5.5385
10.1615,10.1967,9.9055,9.7064,9.7332,9.3834,9.3851,9.2446,9.1459,9.0639,9.1326,9.1846,9.1612,9.1211,9.5581,9.5263,9.8461,10.1492,10.8038,11.0148,12.0126,13.2699,13.3972,14.169,15.2756,15.8632,17.1959,16.7289,16.3958,15.8869,14.6499,13.6807,12.7952,10.7211,9.4673,8.3892,7.4284,6.7689,6.4107,6.2952,6.2133,6.1313,6.0494,5.9674,5.8854,5.8035,5.7215,5.6395,5.5576,5.4756
10.3179,9.8422,9.8459,9.7812,9.5367,9.4805,9.4586,9.1969,9.1665,9.1103,9.0884,9.1692,9.2329,9.2966,9.4374,9.5525,10.1214,10.3991,11.028,11.6739,12.3199,13.3511,13.8515,14.9941,15.1006,16.1147,16.9919,16.9271,16.4172,15.4791,14.7122,13.0806,11.4661,10.254,9.1446,8.1381,7.1315,6.6129,6.3941,6.2866,6.2047,6.1228,6.041,5.9591,5.8773,5.7954,5.7136,5.6317,5.5499,5.468
10.0102,9.8157,9.6479,9.4356,9.3388,9.1532,9.0652,9.0572,9.0047,9.041,9.0241,9.1048,9.2033,9.5947,9.5866,10.049,10.2185,11.2224,11.5517,12.0851,13.0624,13.436,14.4754,15.2929,16.4566,16.4042,16.5737,16.1661,16.3001,15.4043,13.5942,12.1481,10.7108,9.673,8.4044,7.4998,6.8437,6.3385,6.1973,6.0738,5.9947,5.9157,5.8366,5.7575,5.6784,5.5993,5.5202,5.4412,5.3621,5.283
10.0352,9.9282,9.742,9.5558,9.5016,9.588,9.2611,9.3563,9.2844,9.3796,9.3517,9.5261,9.6125,9.8308,10.3041,10.3377,11.0572,11.7767,12.7512,13.0751,13.6627,14.2679,14.5477,15.4343,15.2393,16.0116,15.8781,16.2371,15.6729,14.0271,12.6714,11.2718,10.4174,9.3695,8.2513,7.388,6.9117,6.4617,6.2756,6.2037,6.1142,6.0336,5.9529,5.8723,5.7916,5.7109,5.6303,5.5496,5.469,5.3883
10.1091,9.9477,9.8848,9.7145,9.7859,9.7678,9.678,9.6867,9.8029,9.7668,10.0083,10.3662,10.4286,10.6969,11.2248,11.7259,11.8958,12.4685,12.5757,13.3722,13.739,14.4907,14.8665,15.1706,16.1819,15.4118,15.4653,15.2502,14.1847,13.2982,12.358,10.8001,9.6988,8.866,7.8274,7.102,6.7348,6.5018,6.3046,6.2059,6.1251,6.0443,5.9635,5.8827,5.8019,5.7211,5.6403,5.5595,5.4787,5.3979
10.6686,10.4878,10.3548,10.2458,10.1845,9.908,9.7591,9.6261,9.5569,9.4159,9.3387,9.2854,9.1683,9.394,9.4523,9.5743,9.7123,9.9539,10.4266,10.7479,11.4995,12.036,12.437,13.3002,14.7453,14.6601,15.8182,16.7292,16.6759,16.7103,16.0115,14.5953,13.4422,12.0579,10.5621,9.3452,8.2877,7.278,6.7466,6.5498,6.4567,6.3715,6.2863,6.2011,6.116,6.0308,5.9456,5.8604,5.7753,5.6901
10.2453,10.2639,9.8886,9.7815,9.7414,9.4164,9.4685,9.2357,9.2627,9.0802,9.1491,8.9414,8.893,9.1714,9.4331,9.4266,9.8392,10.1763,10.6811,11.1524,11.7829,12.3463,13.4043,14.2862,15.0425,16.0585,16.9489,16.7244,17.0699,16.4432,15.0369,13.5468,12.459,10.9689,9.6548,8.4413,7.4708,6.7351,6.4268,6.2946,6.2126,6.1307,6.0487,5.9668,5.8848,5.8028,5.7209,5.6389,5.557,5.475
9.8565,9.8208,9.6798,9.5477,9.3191,9.3534,9.2476,9.0453,9.0183,8.9299,8.8328,8.9197,8.9628,9.1198,9.3556,9.3899,9.9149,9.993,10.4128,11.5949,12.225,12.5835,13.7218,15.009,15.35,16.462,16.3561,16.8986,16.9855,16.2313,14.8549,13.5049,12.0234,10.7873,9.2182,8.1398,7.1665,6.57,6.2275,6.1129,6.0508,5.9537,5.8741,5.7945,5.7149,5.6353,5.5558,5.4762,5.3966,5.317
10.0851,9.9788,9.5864,9.5234,9.4345,9.3022,9.1959,9.081,9.0614,8.9811,8.9875,8.9766,9.0438,9.241,9.3341,9.7307,10.006,10.4719,11.0507,11.7247,12.2774,13.151,14.3193,14.3864,15.4507,16.8531,16.5734,17.5337,16.2742,15.5262,14.5182,12.9465,11.5396,10.3581,8.8905,7.8651,7.0305,6.5687,6.341,6.1654,6.0851,6.0048,5.9245,5.8443,5.764,5.6837,5.6034,5.5232,5.4429,5.3626
9.7847,9.5496,9.444,9.2921,9.1772,9.1179,9.0215,8.9714,8.7825,8.8342,8.9691,9.0855,9.3036,9.5218,9.6289,10.2171,10.4815,11.3472,11.9908,12.3755,13.1579,13.5888,14.8337,15.1722,16.2691,16.4965,16.1596,16.8125,15.4674,14.5292,13.4616,12.0794,10.614,9.6943,8.3491,7.4942,6.7596,6.3025,6.0951,5.9802,5.9024,5.8245,5.7466,5.6688,5.5909,5.5131,5.4352,5.3573,5.2795,5.2016
9.6017,9.4583,9.4291,9.1333,9.1328,9.056,9.0745,9.074,9.0734,9.149,9.2628,9.4527,9.5759,9.8706,10.2985,10.917,10.9831,11.4492,12.7914,12.9622,14.0854,14.3801,15.4461,15.398,15.6545,16.2444,15.882,15.51,15.1095,13.8518,12.8513,11.6509,10.3075,9.0213,7.7827,7.0679,6.4579,6.1621,5.9711,5.9039,5.8176,5.7409,5.6641,5.5874,5.5106,5.4339,5.3571,5.2804,5.2036,5.1269
10.2444,10.2448,9.9905,9.9,10.0004,9.8189,9.9193,9.8287,10.0019,10.166,10.2937,10.4214,10.9311,11.0406,11.8505,11.6144,11.9149,12.4246,13.0252,13.5622,14.4721,14.4088,14.8003,15.3827,15.6014,15.4017,15.1565,14.402,13.7657,13.1476,11.4927,11.0293,9.62,8.9837,7.9382,7.2109,6.7748,6.5751,6.3754,6.2575,6.176,6.0946,6.0131,5.9316,5.8501,5.7687,5.6872,5.6057,5.5242,5.4428
10.6547,10.4026,10.2462,10.305,9.9174,9.8247,9.6762,9.5277,9.5227,9.3902,9.3374,9.2527,9.2397,9.2905,9.2536,9.5833,9.7617,10.0197,10.4292,10.6473,11.3119,12.1757,12.6569,13.7757,14.3127,15.0968,16.12,16.5932,16.915,16.4318,15.5261,14.6125,13.3481,12.1475,10.644,9.0688,8.0037,7.2893,6.7263,6.538,6.4214,6.3367,6.252,6.1673,6.0826,5.9979,5.9132,5.8284,5.7437,5.659
