25	3.198709	3.136587	3.082969	3.015177	2.984236	2.924949	2.896842	2.894247	2.877479	2.889058	2.883628	2.909380	2.940801	3.065764	3.063169	3.210810	3.264909	3.585462	3.690584	3.860902	4.172951	4.292246	4.624138	4.885165	5.256742	5.239974	5.294072	5.163918	5.206678	4.920619	4.342593	3.880787	3.421816	3.090404	2.685290	2.396397	2.186874	2.025540	1.980425	1.940980	1.915708	1.890436	1.865164	1.839893	1.814621	1.789349	1.764077	1.738805	1.713533	1.688261
26	1.438077	1.422957	1.397343	1.371728	1.363603	1.374134	1.329864	1.341560	1.331103	1.342800	1.338172	1.360362	1.370892	1.398911	1.460743	1.464278	1.558756	1.653234	1.781524	1.823535	1.900524	1.979845	2.016026	2.132657	2.105877	2.207351	2.188732	2.235407	2.159657	1.940496	1.759811	1.573297	1.459070	1.319194	1.169989	1.054598	0.990507	0.929915	0.904301	0.893844	0.881055	0.869432	0.857809	0.846187	0.834564	0.822941	0.811318	0.799695	0.788072	0.776450
27	2.815502	2.770549	2.753034	2.705587	2.725489	2.720446	2.695448	2.697889	2.730262	2.720231	2.787526	2.887248	2.904655	2.979433	3.126548	3.266181	3.313521	3.473108	3.502987	3.724935	3.827151	4.036627	4.141338	4.226093	4.507906	4.293335	4.308247	4.248328	3.951441	3.704442	3.442477	3.008398	2.701533	2.469501	2.180097	1.977998	1.875674	1.810765	1.755835	1.728343	1.705840	1.683336	1.660833	1.638330	1.615826	1.593323	1.570820	1.548316	1.525813	1.503310
28	1.651409	1.622892	1.602062	1.585076	1.575776	1.531885	1.508493	1.487663	1.477083	1.454971	1.443109	1.435091	1.416823	1.453646	1.463564	1.483731	1.506460	1.545845	1.622384	1.674580	1.795959	1.882747	1.947755	2.087071	2.319911	2.306768	2.493487	2.640489	2.632471	2.638545	2.526753	2.299655	2.114836	1.892864	1.652954	1.457886	1.288441	1.126683	1.041795	1.010716	0.996291	0.983148	0.970005	0.956862	0.943719	0.930576	0.917433	0.904290	0.891147	0.878004
29	1.976296	1.979884	1.907498	1.886839	1.879112	1.816424	1.826478	1.781572	1.786777	1.751570	1.764856	1.724800	1.715456	1.769154	1.819620	1.818358	1.897920	1.962934	2.060277	2.151154	2.272744	2.381402	2.585431	2.755515	2.901352	3.097299	3.269000	3.225710	3.292340	3.171460	2.900249	2.612874	2.403088	2.115713	1.862283	1.628250	1.441096	1.299202	1.239748	1.214239	1.198430	1.182620	1.166810	1.151001	1.135191	1.119382	1.103572	1.087762	1.071953	1.056143
30	2.413587	2.404829	2.370317	2.337950	2.281977	2.290387	2.264460	2.214924	2.208312	2.186677	2.162896	2.184184	2.194741	2.233198	2.290971	2.299382	2.427978	2.447120	2.549962	2.839520	2.993870	3.081690	3.360517	3.675829	3.759356	4.031746	4.005818	4.138706	4.159994	3.975250	3.638129	3.307446	2.944571	2.641788	2.257451	1.993300	1.754902	1.608789	1.524915	1.496841	1.481644	1.457863	1.438374	1.418885	1.399396	1.379906	1.360417	1.340928	1.321439	1.301950
31	1.273020	1.259796	1.213325	1.205139	1.193930	1.177684	1.164460	1.150229	1.147080	1.136879	1.136753	1.134612	1.141538	1.163577	1.173526	1.218737	1.249843	1.303115	1.369484	1.446935	1.510281	1.610905	1.745784	1.752710	1.875499	2.037580	2.004207	2.114906	1.967684	1.879906	1.761902	1.578411	1.414062	1.275908	1.104507	0.984488	0.886635	0.832103	0.804775	0.783491	0.773290	0.763089	0.752887	0.742686	0.732485	0.722284	0.712083	0.701882	0.691680	0.681479
32	1.448016	1.416244	1.401038	1.379916	1.363526	1.354237	1.340215	1.332109	1.306253	1.311163	1.326724	1.339917	1.366127	1.392337	1.404347	1.477890	1.510017	1.619058	1.699701	1.747210	1.845602	1.899029	2.056586	2.098179	2.236804	2.264197	2.219408	2.301234	2.127464	2.005761	1.867490	1.688988	1.499835	1.380498	1.206728	1.095674	1.000003	0.939832	0.911609	0.895220	0.883564	0.871908	0.860253	0.848597	0.836941	0.825285	0.813629	0.801973	0.790317	0.778661
33	1.473564	1.453071	1.447253	1.407192	1.405043	1.393111	1.393407	1.391258	1.389109	1.396744	1.409270	1.431580	1.445329	1.481091	1.533975	1.611317	1.617729	1.675504	1.845790	1.865653	2.007812	2.043574	2.178395	2.170131	2.201001	2.274675	2.226054	2.176210	2.122697	1.959120	1.828561	1.672321	1.497737	1.330491	1.169359	1.075489	0.995072	0.955012	0.928404	0.917694	0.904539	0.892606	0.880673	0.868741	0.856808	0.844875	0.832943	0.821010	0.809078	0.797145
34	1.607469	1.606750	1.568305	1.554112	1.568214	1.540547	1.554649	1.540456	1.565336	1.588868	1.607012	1.625155	1.699886	1.715335	1.834528	1.798778	1.842521	1.917252	2.005457	2.084230	2.218245	2.208094	2.265310	2.350820	2.382437	2.352076	2.314978	2.202430	2.107397	2.015058	1.769124	1.699690	1.490133	1.395100	1.239437	1.130931	1.065539	1.035178	1.004818	0.986583	0.973737	0.960892	0.948046	0.935201	0.922355	0.909510	0.896664	0.883819	0.870974	0.858128
35	1.368635	1.335691	1.315368	1.323445	1.272620	1.260712	1.241442	1.222172	1.221834	1.204668	1.198019	1.187163	1.185774	1.192799	1.188254	1.232094	1.255948	1.290321	1.344679	1.373793	1.461809	1.576121	1.639945	1.787915	1.859102	1.962896	2.098244	2.161017	2.203804	2.140356	2.021162	1.900916	1.734390	1.576278	1.378197	1.170649	1.030418	0.936468	0.862502	0.837973	0.822910	0.812054	0.801198	0.790343	0.779487	0.768631	0.757775	0.746919	0.736064	0.725208
36	22.942579	22.117663	22.330948	22.015693	21.455047	21.347431	20.994424	20.509284	20.401670	20.218551	20.035432	20.248715	20.254359	20.826295	20.662051	21.082978	22.145699	23.038534	24.403278	25.579257	26.774115	28.610768	29.107198	31.963177	32.421854	36.127271	36.397185	38.573612	37.371169	36.414117	33.720439	31.253275	28.823867	24.657831	21.473366	18.723057	16.841064	14.902441	14.379546	14.064292	13.881173	13.698053	13.514934	13.331814	13.148695	12.965575	12.782456	12.599336	12.416217	12.233096
37	1.692993	1.679255	1.682302	1.643387	1.605871	1.594930	1.564408	1.554866	1.549521	1.531587	1.524843	1.537681	1.546323	1.571750	1.584588	1.593230	1.706778	1.768572	1.872328	1.883767	2.014100	2.187793	2.319523	2.476432	2.602568	2.742691	2.863232	2.808931	2.736446	2.633189	2.497761	2.244840	2.005905	1.779559	1.568600	1.357640	1.233402	1.114759	1.074445	1.055113	1.041375	1.027637	1.013899	1.000162	0.986424	0.972686	0.958948	0.945211	0.931473	0.917735
38	1.446321	1.442723	1.401963	1.386752	1.363412	1.345879	1.341119	1.327069	1.326955	1.312905	1.310468	1.313837	1.328819	1.353091	1.355299	1.446925	1.501390	1.517534	1.601031	1.678721	1.773831	1.906101	1.964051	2.109095	2.156593	2.279573	2.346812	2.299085	2.254842	2.176923	1.960811	1.810893	1.580846	1.419315	1.260106	1.115994	1.027623	0.953187	0.917073	0.900700	0.888973	0.877246	0.865519	0.853791	0.842064	0.830337	0.818610	0.806882	0.795155	0.783428
39	21.513245	20.871891	20.563918	20.648152	20.006798	19.914541	19.724228	19.573137	19.559318	19.820047	19.884669	20.008125	20.268851	20.764905	21.613945	22.011945	23.410079	24.631716	26.676995	27.388762	29.296766	29.969311	32.563681	33.138176	34.477476	34.973532	35.920622	34.259530	33.931943	31.623704	28.315335	26.065927	22.600673	19.998280	17.258612	15.852453	14.563958	13.687281	13.300864	13.110553	12.939851	12.769149	12.598447	12.427746	12.257044	12.086342	11.915641	11.744939	11.574238	11.403535
40	1.918729	1.893392	1.873001	1.860855	1.838816	1.823372	1.821119	1.787537	1.805071	1.807765	1.840139	1.847779	1.934566	1.960344	2.002612	2.039932	2.176185	2.261324	2.430555	2.420058	2.632160	2.652992	2.813979	2.928797	3.013935	2.945727	2.877518	2.901648	2.721315	2.572311	2.279854	2.076437	1.910945	1.717421	1.551929	1.393032	1.296792	1.245073	1.203247	1.186154	1.170710	1.155266	1.139822	1.124378	1.108934	1.093490	1.078046	1.062602	1.047159	1.031715
41	1.596241	1.576780	1.568074	1.564746	1.564106	1.555400	1.564171	1.558154	1.593813	1.587796	1.596567	1.628193	1.653097	1.757320	1.770124	1.848804	1.935550	1.945666	1.992080	2.112436	2.165572	2.174343	2.305454	2.285993	2.274598	2.307569	2.237021	2.189327	2.052904	1.877492	1.731658	1.605990	1.448056	1.276678	1.228985	1.107350	1.051590	1.013307	0.995190	0.978418	0.965679	0.952940	0.940201	0.927461	0.914722	0.901983	0.889244	0.876505	0.863766	0.851026
42	1.598709	1.566936	1.554240	1.514837	1.504684	1.489445	1.466575	1.457694	1.423378	1.391605	1.401801	1.381474	1.401844	1.396778	1.403158	1.436245	1.432452	1.497333	1.566029	1.638541	1.775912	1.801369	1.975621	2.097731	2.119373	2.345767	2.444986	2.499693	2.614172	2.531530	2.386571	2.253057	2.038152	1.908454	1.622330	1.431588	1.239573	1.076810	1.011972	0.975112	0.962416	0.949720	0.937024	0.924328	0.911632	0.898935	0.886239	0.873543	0.860847	0.848151
43	1.475963	1.444476	1.428111	1.414074	1.384913	1.354588	1.340550	1.336984	1.305495	1.305419	1.270440	1.297121	1.288901	1.296968	1.316668	1.336369	1.394461	1.460697	1.482725	1.569902	1.678019	1.755889	1.884948	2.000045	2.117470	2.206974	2.267393	2.410412	2.444073	2.425382	2.149584	1.945915	1.714326	1.546722	1.359341	1.194064	1.060198	0.964724	0.927419	0.899421	0.887710	0.876000	0.864289	0.852579	0.840868	0.829157	0.817447	0.805736	0.794026	0.782315
44	3.547053	3.559347	3.457691	3.388174	3.397546	3.275438	3.276044	3.226980	3.192525	3.163914	3.187895	3.206032	3.197873	3.183870	3.336410	3.325329	3.436963	3.542755	3.771261	3.844912	4.193211	4.632086	4.676519	4.945930	5.332212	5.537344	6.002515	5.839501	5.723236	5.545613	5.113795	4.775474	4.466371	3.742375	3.304713	2.928409	2.593010	2.362795	2.237765	2.197466	2.168855	2.140243	2.111632	2.083021	2.054409	2.025798	1.997186	1.968575	1.939964	1.911352
45	1.523884	1.453623	1.454180	1.444620	1.408504	1.400209	1.396972	1.358326	1.353825	1.345530	1.342293	1.354231	1.363641	1.373050	1.393841	1.410838	1.494859	1.535883	1.628756	1.724159	1.819561	1.971871	2.045775	2.214525	2.230257	2.380038	2.509584	2.500024	2.424705	2.286156	2.172898	1.931916	1.693462	1.514446	1.350604	1.201938	1.053271	0.976687	0.944365	0.928482	0.916393	0.904304	0.892215	0.880126	0.868037	0.855948	0.843859	0.831770	0.819681	0.807592
46	1.682190	1.649508	1.621300	1.585634	1.569361	1.538171	1.523389	1.522034	1.513220	1.519323	1.516476	1.530038	1.546583	1.612357	1.611001	1.688709	1.717188	1.885893	1.941225	2.030866	2.195096	2.257886	2.432557	2.569935	2.765491	2.756677	2.785157	2.716672	2.739185	2.588654	2.284472	2.041452	1.799924	1.625524	1.412340	1.260317	1.150063	1.065169	1.041437	1.020689	1.007399	0.994110	0.980820	0.967531	0.954241	0.940952	0.927662	0.914373	0.901083	0.887794
47	3.931997	3.890058	3.817112	3.744164	3.722897	3.756753	3.628682	3.665984	3.637825	3.675127	3.664195	3.732503	3.766359	3.851894	4.037342	4.050526	4.332441	4.614355	4.996182	5.123059	5.353295	5.590421	5.700073	6.047447	5.971055	6.273641	6.221365	6.362025	6.140932	5.496074	4.964908	4.416517	4.081731	3.671150	3.233007	2.894776	2.708136	2.531831	2.458885	2.430726	2.395677	2.364074	2.332470	2.300867	2.269263	2.237659	2.206056	2.174452	2.142848	2.111245
48	1.991609	1.959817	1.947426	1.913870	1.927934	1.924360	1.906678	1.908395	1.931277	1.924177	1.971749	2.042249	2.054548	2.107412	2.211421	2.310139	2.343602	2.456430	2.477548	2.634466	2.706730	2.854831	2.928858	2.988776	3.188022	3.036302	3.046838	3.004465	2.794544	2.619897	2.434668	2.127748	1.910773	1.746708	1.542078	1.399177	1.326821	1.280920	1.242074	1.222628	1.206709	1.190791	1.174872	1.158953	1.143034	1.127115	1.111196	1.095278	1.079359	1.063440
49	3.624891	3.563456	3.518268	3.481204	3.460388	3.366458	3.315854	3.270666	3.247142	3.199246	3.173014	3.154906	3.115134	3.191802	3.211604	3.253070	3.299951	3.382035	3.542649	3.651812	3.907203	4.089480	4.225722	4.519023	5.010002	4.981062	5.374556	5.684106	5.665996	5.677675	5.440225	4.959064	4.567263	4.096933	3.588693	3.175229	2.815923	2.472865	2.292282	2.225431	2.193783	2.164842	2.135902	2.106962	2.078022	2.049081	2.020141	1.991201	1.962261	1.933321
50	2.195958	2.199950	2.119505	2.096548	2.087965	2.018298	2.029476	1.979572	1.985361	1.946235	1.961007	1.916492	1.906112	1.965797	2.021890	2.020492	2.108922	2.181184	2.289377	2.390383	2.525523	2.646292	2.873057	3.062095	3.224184	3.441967	3.632801	3.584693	3.658750	3.524408	3.222985	2.903597	2.670444	2.351056	2.069396	1.809294	1.601292	1.443594	1.377521	1.349175	1.331608	1.314042	1.296475	1.278909	1.261343	1.243776	1.226210	1.208643	1.191076	1.173510
51	2.904182	2.893639	2.852117	2.813177	2.745838	2.755948	2.724752	2.665159	2.657197	2.631165	2.602550	2.628150	2.640841	2.687093	2.756579	2.766689	2.921368	2.944386	3.068086	3.416385	3.602043	3.707672	4.043063	4.422340	4.522806	4.850452	4.819256	4.979099	5.004698	4.782464	4.376937	3.979154	3.542647	3.178426	2.716103	2.398350	2.111576	1.935811	1.834911	1.801134	1.782846	1.754232	1.730781	1.707330	1.683879	1.660428	1.636976	1.613525	1.590074	1.566623
52	20.083395	19.871737	19.090264	18.964940	18.787816	18.524358	18.312698	18.083772	18.044784	17.884929	17.897741	17.876022	18.009705	18.402396	18.587882	19.377715	19.925811	20.853782	22.006228	23.348611	24.449252	26.188779	28.515388	28.649070	30.768476	33.561295	33.004296	34.916494	32.408307	30.918881	28.911441	25.781637	22.979911	20.627131	17.704532	15.662558	14.000462	13.080851	12.627452	12.277657	12.117799	11.957943	11.798086	11.638228	11.478371	11.318513	11.158657	10.998799	10.838942	10.679085
53	2.111296	2.060563	2.037774	2.005005	1.980220	1.967411	1.946618	1.935805	1.895052	1.906195	1.935302	1.960417	2.007488	2.054559	2.077678	2.204589	2.261641	2.448432	2.587320	2.670319	2.839146	2.932125	3.200753	3.273772	3.510464	3.559531	3.486842	3.627725	3.337471	3.135042	2.904668	2.606430	2.290228	2.091791	1.801537	1.617072	1.458554	1.359917	1.315172	1.290387	1.273586	1.256785	1.239984	1.223182	1.206381	1.189580	1.172779	1.155978	1.139177	1.122376
54	3.114671	3.068151	3.058702	2.962755	2.962573	2.937678	2.943674	2.943493	2.943311	2.967844	3.004733	3.066336	3.106314	3.201898	3.340731	3.541349	3.562792	3.713983	4.149382	4.204806	4.569153	4.664737	5.010549	4.994921	5.078148	5.269499	5.151927	5.031265	4.901336	4.493378	4.168827	3.779404	3.343642	2.926415	2.524635	2.292761	2.094869	1.998922	1.936956	1.915150	1.887165	1.862270	1.837374	1.812479	1.787584	1.762688	1.737793	1.712898	1.688002	1.663107
