10.9755,10.2606,10.9117,11.3182,11.1149,11.5214,11.3182,9.8954,12.1312,12.3345,11.7247,12.3345,14.367,13.9605,13.9605,13.9605,14.367,15.5865,17.4158,15.3833,17.4158,18.6353,15.993,21.8874,22.4971,22.2939,21.4809,26.1557,31.4403,27.1719,33.8793,29.4077,31.237,35.7086,40.3834,35.5053,36.7248,38.1476,42.2127,41.1964,45.4647,46.481,55.2209,54.0014,55.6274,53.1884,62.9445,66.8063,70.0584,70.0584,70.0584,70.0584,75.5462,75.343,86.1154,82.4568,89.7739,95.465,93.6357,100.1399,99.3268,102.5789,107.457,109.896,111.7253,122.4977,110.9123,109.083,119.4489,115.1806,110.9123,117.8229,121.8879,106.8472,113.3513,108.6765,101.1561,102.9854,111.1155,97.2943,96.0748,93.4325,94.0423,88.9609,94.4488,83.4731,82.4568,84.0828,83.4731,74.7332,73.1072,73.9202,63.5543,64.5705,53.5949,56.0339,51.7656,44.6517,43.2289,35.3021,32.2533,27.7817,29.0012,25.7492,20.0581,19.2451,14.9767,14.9767,12.5377,11.5214
10.8553,10.3163,10.5211,9.7017,10.9308,11.1357,13.389,10.9308,12.5696,12.7745,12.9793,14.2084,14.2084,15.6424,15.0278,13.7987,15.8472,16.2569,16.2569,17.8957,18.7151,18.7151,19.3297,22.6073,24.2461,23.8364,23.017,25.4752,28.1382,29.3673,33.874,35.7177,32.6449,34.2837,40.6341,38.1759,41.6583,45.1408,46.7796,42.8874,49.2378,49.8523,53.9493,53.9493,59.2754,60.2997,61.7336,69.7228,70.3373,71.1567,75.4586,79.9653,86.9302,83.8574,91.8466,87.135,93.8951,101.2697,97.7872,99.8357,103.9327,110.2831,109.6685,113.9704,111.9219,113.151,111.9219,110.0782,113.5607,110.8976,111.717,112.9461,114.7898,109.2588,109.2588,105.9812,106.8006,108.8491,96.1484,100.4503,103.7279,91.0272,93.0757,88.3641,92.8708,82.4235,74.6392,78.1216,75.4586,65.4209,65.2161,67.2646,61.5288,53.9493,53.7445,47.3941,42.6826,40.8389,34.6934,34.0789,33.2595,26.2946,24.0412,23.2218,18.1006,17.0763,16.0521,11.9551,12.3648,9.7017
9.7126,10.5393,11.986,11.1593,10.746,11.5726,12.1926,12.3993,10.746,13.8459,11.986,13.0193,14.8793,13.0193,14.8793,18.1859,14.8793,17.3593,19.0126,16.3259,18.1859,22.5259,21.4926,22.7326,22.9392,21.2859,24.1792,31.6192,28.1059,30.1725,34.9258,34.9258,33.4791,39.4724,36.9925,36.7858,42.5724,39.8858,46.9124,51.459,48.5657,56.6257,53.319,58.4857,58.899,66.9589,66.3389,69.2323,75.4322,71.9189,81.2188,83.4922,83.4922,92.1721,84.3188,91.9654,89.0721,92.5854,101.4721,108.912,108.4987,115.3186,106.6387,115.732,101.2654,113.6653,116.7653,107.052,112.8386,110.5653,117.5919,111.5987,107.672,115.3186,110.9787,104.572,106.0187,101.4721,91.3455,95.4788,92.7921,99.4054,86.1788,93.2054,87.4188,85.3521,82.8722,67.1656,61.1723,66.1323,70.0589,63.859,48.979,56.6257,50.219,47.7391,46.0857,39.4724,40.2991,32.4458,27.0725,28.7258,23.9725,21.9059,18.1859,17.7726,12.3993,11.7793,10.9526,10.126
10.1405,10.436,11.9639,10.9372,11.7588,10.5265,11.9641,12.7857,13.1964,13.8126,14.4287,12.7857,14.6341,16.6879,16.2772,18.7418,17.3041,17.5095,18.1256,20.3848,22.2332,21.6171,25.314,22.0279,27.984,25.5194,29.627,27.3678,32.9131,31.6808,38.0477,36.1992,38.0477,40.1015,39.8961,44.2091,42.5661,51.6029,55.0944,50.7814,51.8083,61.6666,56.7375,61.4613,65.5689,62.2828,66.3904,71.525,75.2219,75.6326,79.3295,83.0264,86.9286,87.7502,93.0901,91.2417,101.1,103.3592,99.2516,98.6354,114.8606,111.7799,116.7091,112.396,107.6723,117.9414,113.0122,118.1468,108.2884,118.5575,110.9584,115.4768,119.379,102.1269,106.6453,106.2346,99.0462,107.2615,90.4202,96.787,91.6524,90.4202,97.4031,72.7573,77.8918,75.0165,77.8918,67.4173,64.7474,56.7375,64.9528,57.7644,50.7814,46.6737,43.1822,38.4584,35.5831,34.3508,32.297,24.6978,26.7517,19.1525,19.7687,17.9202,16.6879,13.6072,13.1964,12.5803,11.1426,10.7318
10.204,11.53,10.7331,12.9935,10.1166,11.5551,12.3771,11.5551,16.6925,15.665,16.076,14.432,15.0485,15.0485,17.3089,18.7474,18.7474,19.7749,20.8024,22.2408,21.6243,20.8024,27.1727,26.5562,26.1452,26.5562,29.6387,35.598,33.5431,36.6255,32.9266,36.009,39.5024,43.2013,43.2013,43.8178,50.5992,53.0651,54.5036,56.9695,55.3256,59.641,60.2574,54.9146,68.6828,68.6828,75.6696,76.4916,86.5608,83.2729,84.5059,94.9861,84.3004,88.6158,94.9861,99.096,98.2741,101.7675,100.9455,104.6444,102.384,112.4532,106.4939,113.4807,115.5357,110.6038,114.3027,126.8379,114.5082,104.4389,109.7818,108.5488,103.206,115.3302,97.2466,104.8499,98.6851,98.8905,91.4927,93.3422,92.1092,86.3553,79.985,80.6015,75.4641,70.3267,68.0663,66.6278,54.9146,60.8739,57.997,49.9827,47.5167,46.2838,48.3387,38.8859,33.1321,28.4057,30.6661,25.5287,24.0903,19.7749,17.3089,16.6925,16.487,14.6375,10.7331,10.1166,11.1441,9.9111
11.6,12.5127,12.185,13.4224,12.8037,13.2162,12.5974,13.8349,16.3098,15.0723,16.516,15.2786,17.9597,18.5784,19.4034,19.6096,21.2595,22.2907,24.1469,25.3843,25.7968,27.8592,32.1902,31.7777,31.7777,39.2024,33.6339,33.6339,40.0273,38.7899,40.2336,43.5334,40.8523,48.8957,51.9893,51.5768,54.4641,54.0517,60.4451,63.1262,61.2701,63.3325,64.7761,67.0448,81.0691,76.1193,72.6133,79.4192,82.9252,89.9374,81.894,84.5752,78.5942,92.6185,99.6307,104.3742,101.4868,102.3118,110.5614,105.6116,111.5926,109.7364,113.4487,108.9115,102.518,110.5614,117.1611,115.7174,111.7988,102.7243,107.2616,109.1177,102.7243,104.168,103.1367,87.4625,91.7936,87.4625,85.6064,86.6376,78.8004,74.6756,75.5006,68.4884,65.6011,71.3758,65.6011,60.6513,54.8766,57.5577,49.9269,47.0395,46.8333,42.0897,28.6841,39.2024,33.4277,25.1781,26.828,25.3843,20.847,18.7846,14.6598,16.3098,13.8349,12.8037,11.5662,10.9475,10.7413,9.7101
12.402,12.4892,14.2193,12.58,13.8122,16.6874,16.6874,17.7143,18.3304,16.6874,18.7411,17.7143,17.7143,21.8216,22.8485,23.0539,25.3129,24.6968,26.1344,27.572,24.9022,30.2418,33.3223,30.2418,30.4472,35.376,41.1264,41.1264,39.6888,44.0015,41.9478,41.3317,50.1626,49.1358,56.7344,55.913,57.1452,58.9935,58.3774,62.4848,62.6902,74.807,69.262,71.9318,77.4768,91.6472,83.0217,89.3882,86.7184,87.5399,86.3076,95.7546,89.1828,98.8352,101.0942,108.2822,103.764,100.8889,108.8983,104.9963,112.5949,98.0137,103.5587,109.5144,104.1748,103.9694,104.7909,110.952,104.5855,102.5318,110.7466,96.9868,97.8083,88.156,97.603,92.058,89.1828,91.6472,80.7627,76.4499,76.6553,75.2177,64.7439,67.619,63.717,63.1009,57.5559,53.8593,50.9841,45.0284,51.8056,48.9304,41.7425,35.5814,36.1975,29.4203,27.9827,27.3666,20.7948,21.0002,20.5894,18.5357,17.3035,15.0445,14.223,11.9639,10.9371,10.321,10.5263,9.0887
19.7699,19.1994,18.0008,22.4551,20.0003,22.3609,20.9529,22.0573,23.5805,24.2662,26.6268,21.0315,29.2544,27.4277,30.4164,31.1021,38.6968,37.917,35.8809,41.1726,43.1145,40.4504,43.6484,42.2405,47.7416,42.565,47.438,48.9612,51.7405,56.6135,55.6243,61.5442,54.6927,63.3343,66.9511,66.7993,75.0222,70.6544,71.2824,78.4009,71.9105,78.8196,83.4257,84.6819,83.8444,95.3595,92.4284,81.1227,89.4973,85.7287,94.7314,94.5221,86.1474,88.6598,102.8967,93.2659,97.8719,92.0097,106.8747,105.8278,100.3843,98.5,100.175,101.8499,90.7535,98.9188,91.591,99.3375,88.2411,87.1943,90.1254,83.0069,89.4973,79.029,79.2384,75.8885,71.2824,67.0951,68.9794,68.3513,62.4891,53.6957,53.4863,55.58,52.0208,53.0676,45.9492,44.2742,43.4368,39.6682,32.9685,37.3651,32.7591,29.4092,27.9437,27.1062,19.9878,22.9189,16.8473,19.569,16.4285,17.0566,15.8004,12.0319,10.985,10.1476,10.985,9.9382,9.7288,9.3101
10.3589,10.8638,10.095,10.9062,9.4866,10.5006,9.8922,10.2978,10.5006,10.7034,11.3118,12.5286,11.7174,12.5286,14.3538,13.137,14.5566,14.3538,15.165,18.4097,15.9761,18.6125,18.4097,19.8293,22.6684,25.102,23.2768,25.7104,26.116,26.3188,28.9552,25.5076,27.3328,32.8083,38.6894,37.0671,33.0111,40.7174,39.2978,42.137,42.7454,58.158,46.3957,52.0741,54.5076,54.5076,62.6195,64.2419,70.3258,61.4027,69.109,68.7034,68.9062,72.5566,79.8573,84.7244,87.3608,88.5776,88.3748,97.2979,109.8713,98.9202,106.2209,108.6545,104.3958,99.9342,114.3328,114.5356,115.5496,120.0111,116.158,115.5496,116.158,120.4167,112.9132,112.7104,110.4797,109.8713,113.5216,99.3258,99.123,94.0531,92.6335,94.6615,92.0251,79.2489,89.7943,82.6964,82.4936,73.165,68.5006,72.3538,64.2419,59.5776,57.7524,56.3328,50.4517,50.4517,49.2349,46.3957,40.7174,35.0391,34.2279,26.7244,25.102,19.0181,18.6125,14.5566,14.3538,11.109
10.6002,10.4908,11.9259,12.1291,10.7071,10.7071,12.1291,10.504,12.1291,10.9103,12.9416,11.5197,13.3479,14.7698,13.9573,16.8012,15.3792,17.8169,13.1448,18.02,16.5981,17.4106,22.6921,20.2545,21.2702,24.5204,24.5204,25.536,27.5674,31.2238,29.3956,31.2238,29.5987,30.005,33.052,37.9273,34.6771,36.3022,44.8339,48.6935,46.0527,49.0998,44.8339,53.3656,51.1311,61.0848,61.0848,65.3506,66.3663,74.2886,65.5537,75.9137,77.945,85.6642,86.4767,86.0704,89.3206,83.2265,97.8523,96.6335,97.2429,103.9464,99.6805,107.1965,115.5251,122.6348,119.1815,115.7282,113.0875,120.4004,112.6812,117.3533,112.2749,109.8373,112.8843,109.8373,108.6185,98.4617,109.8373,101.915,102.1181,103.337,94.8053,93.5865,86.883,85.461,79.9764,81.8046,78.3513,71.6478,70.2259,71.2415,61.2879,62.913,56.4126,50.3186,46.8653,50.5217,38.943,41.99,34.8803,28.9893,26.958,22.6921,22.489,15.5824,15.3792,12.9416,13.551,9.4883
9.781,10.2815,11.1325,10.3141,11.3371,10.9279,11.5417,10.5187,13.1785,12.9739,12.1555,13.9969,12.7693,12.9739,14.6107,14.6107,13.5877,17.066,20.7489,20.9535,21.1581,20.7489,21.5673,20.9535,24.8409,25.6593,24.0225,29.3422,27.0916,30.5698,32.2067,37.9356,33.8435,31.3882,37.3217,39.5724,44.4829,42.0276,45.5059,46.9381,46.3243,50.2118,48.7795,56.3499,60.4419,60.8512,64.534,69.6491,74.7642,70.4675,76.1964,78.0378,85.8128,79.4701,83.9714,89.291,99.3166,96.043,100.5442,104.2271,108.7284,98.2936,109.1376,112.8204,112.4112,121.2092,116.7079,106.8869,111.3882,115.4803,113.6389,114.2527,117.1171,112.2066,110.5698,100.7488,99.3166,108.3192,96.8614,100.3396,91.9509,92.5647,94.4061,88.268,88.0634,87.0404,79.4701,77.0148,67.6031,62.8972,62.6926,70.0583,61.6696,61.2604,50.4164,50.4164,48.1657,39.3678,38.5494,31.5928,32.8205,26.2732,22.3857,22.1811,17.8844,14.6107,12.3601,12.3601,11.7463,10.3141
11.3357,11.1312,10.7222,10.7222,11.5402,11.5402,11.7447,12.1537,11.9492,12.3582,13.1762,13.5852,13.5852,16.2437,16.6527,12.5627,16.8572,17.8797,19.9247,16.8572,19.9247,19.9247,20.7427,23.4013,27.2868,27.9003,25.8553,25.6508,36.6939,30.9678,36.4894,35.2624,36.0804,38.9434,41.3974,43.6469,47.1235,45.692,51.418,50.3955,56.3261,55.9171,55.7125,66.9601,66.1421,65.9376,68.8007,73.7087,66.9601,74.7312,80.4573,82.5023,87.2058,88.2283,99.4759,89.6598,87.8193,90.8868,100.9074,100.2939,103.157,108.6785,121.9711,109.701,115.8361,113.382,123.8116,106.429,115.8361,109.4965,106.838,107.4515,114.8136,109.4965,110.928,103.975,92.5229,95.9994,99.4759,97.0219,97.2264,89.0463,81.4798,89.0463,78.4122,78.0032,78.4122,69.0052,66.3466,64.7106,65.1196,58.7801,55.3035,51.418,47.9415,49.9865,43.2379,36.8984,31.3768,30.3543,29.5363,26.0598,22.1743,17.6752,15.4257,14.1987,13.3807,12.1537,10.7222,9.9042
9.5898,10.7018,10.1093,13.1781,12.5643,13.7918,13.7918,14.8148,12.9735,12.1552,15.0193,15.8377,16.0423,16.656,15.2239,16.8606,17.8835,19.111,20.9523,20.9523,24.6348,25.4532,23.8165,24.8394,29.3403,23.4073,29.5449,29.954,28.5219,31.3861,33.0228,37.5237,38.9557,40.3878,43.6612,45.9116,48.7758,52.0492,53.2767,53.4813,59.2096,60.2326,64.7334,69.6434,68.4159,59.8234,73.1214,80.691,75.781,74.9626,87.8515,75.781,89.8973,100.3311,92.5569,95.0119,98.0807,99.5128,99.5128,106.8779,106.2641,112.4016,110.3558,104.2183,117.1071,114.4475,118.5392,116.2888,120.1759,115.0612,96.0349,112.1971,116.2888,110.9695,102.1724,97.6715,99.7174,91.7386,92.9661,90.9203,93.3753,92.1478,80.0773,76.1902,75.781,74.9626,62.483,64.7334,60.4371,60.2326,61.4601,58.1867,49.3896,47.5483,45.2979,39.5695,32.6136,33.6366,31.3861,28.9311,23.4073,24.4302,20.134,18.9065,17.2698,14.8148,12.3597,10.3139,10.9277,11.746
11.2288,13.1727,11.979,12.1853,13.2165,13.0103,13.6291,13.2165,13.4228,15.4854,14.4541,16.9292,15.2791,17.9605,18.7855,19.198,19.8168,21.0543,21.0543,22.4981,23.1169,23.1169,22.7044,29.3046,31.9859,27.0358,35.0798,34.0485,32.3984,37.1424,41.2675,41.2675,37.9674,48.074,42.2988,49.3115,51.7866,55.7055,54.6742,58.3868,56.118,63.1307,65.6058,68.4934,69.1122,76.3312,80.0438,83.7564,84.7877,91.3879,86.0253,91.8004,89.9441,99.8445,94.688,102.3195,100.8757,106.4447,111.1886,97.1631,110.7761,104.3821,106.4447,106.2384,107.476,115.7262,116.1388,109.3323,111.6011,106.8572,108.7135,99.6382,100.257,96.5444,101.7008,94.688,95.7193,89.9441,84.3752,87.0565,81.6939,86.8503,76.1249,76.9499,73.0311,72.6185,74.0623,60.8619,55.9117,54.0554,55.0867,53.6429,51.7866,43.7426,38.1736,38.1736,33.2235,29.7171,27.6545,30.1296,23.9419,21.0543,16.1041,16.7229,14.6603,13.0103,11.979,9.7102,10.329,9.2977
13.3359,13.4207,13.2997,14.2076,15.8806,14.2344,16.498,17.9384,16.0864,18.5558,16.2922,17.7327,19.9962,18.5558,24.1118,22.2598,23.2887,25.758,26.1696,26.7869,24.5233,28.0216,31.314,35.4296,32.3429,35.018,37.6931,40.574,39.5452,44.6896,39.3394,45.9243,47.9821,52.9207,52.715,56.6247,53.5381,54.567,66.5021,62.3865,66.2963,68.7657,73.4986,79.4661,77.2026,76.9968,83.3759,79.8777,83.5817,89.3435,82.9644,92.8417,101.6902,95.3111,92.636,101.0729,100.2497,100.2497,110.1271,107.8635,98.192,101.4844,102.5133,112.1849,112.8022,103.3364,109.5098,107.452,114.2427,114.2427,107.2462,99.8382,95.7226,103.3364,92.636,97.3689,92.0186,82.9644,82.1413,80.9066,74.5275,82.9644,64.0328,65.2674,65.8848,59.5056,56.6247,53.3323,56.0074,51.6861,45.9243,38.5163,43.2492,39.9567,31.7256,29.8736,27.4042,26.7869,23.0829,22.2598,18.9673,18.7615,15.6749,16.498,14.4402,11.9709,12.794,9.9131,9.09,9.09
15.1819,14.0186,15.7549,17.4912,16.9492,16.2001,15.6582,20.6924,17.7928,21.728,21.728,19.4497,20.8995,23.592,23.592,26.4916,25.8703,31.4624,29.3912,29.5984,32.7051,32.9122,34.5691,36.226,36.226,37.883,39.9541,44.0964,44.9249,49.0672,44.9249,52.5881,52.1739,56.1091,57.1447,53.8308,65.6364,59.0087,64.8079,61.0798,71.0214,74.7494,72.4712,81.9985,83.034,82.6198,91.7329,88.6261,87.1763,94.0111,82.4127,98.7748,97.7392,94.6325,103.5384,97.7392,93.1827,105.8167,108.9234,98.9819,109.7519,100.0175,107.8878,96.0823,106.0238,100.6388,108.9234,105.4025,107.8878,95.6681,96.7036,90.0759,94.2182,84.691,93.804,91.1115,83.2411,81.5842,73.7139,74.7494,69.5716,72.8854,65.2221,65.8435,60.4585,59.2158,58.1802,46.996,50.3099,42.6466,41.1968,40.1612,37.883,35.6047,32.2909,29.3912,26.2845,24.2134,22.3493,21.3138,18.8284,16.5501,14.479,13.2363,13.8576,14.479,11.1651,8.8869,10.958,9.7153
