Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
130:08:00:00,3,0,11:PRTD 1,-182.90375
130:08:00:00,3,0,12:PRTD 2,-190.64908
130:08:00:00,3,0,13:Ambient Temperature,32.918915
130:08:00:00,3,0,14:LN2 Level,0
130:08:00:00,3,1,15:AC Detector Leakage Current,-209
130:08:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:08:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:09:00:00,3,0,11:PRTD 1,-182.90375
130:09:00:00,3,0,12:PRTD 2,-190.64908
130:09:00:00,3,0,13:Ambient Temperature,32.918915
130:09:00:00,3,0,14:LN2 Level,0
130:09:00:00,3,1,15:AC Detector Leakage Current,-209
130:09:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:09:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:10:00:00,3,0,11:PRTD 1,-182.90375
130:10:00:00,3,0,12:PRTD 2,-190.6436
130:10:00:00,3,0,13:Ambient Temperature,32.918915
130:10:00:00,3,0,14:LN2 Level,0
130:10:00:00,3,1,15:AC Detector Leakage Current,-209
130:10:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:10:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:11:00:00,3,0,11:PRTD 1,-182.92027
130:11:00:00,3,0,12:PRTD 2,-190.6436
130:11:00:00,3,0,13:Ambient Temperature,32.714844
130:11:00:00,3,0,14:LN2 Level,0
130:11:00:00,3,1,15:AC Detector Leakage Current,-209
130:11:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:11:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:12:00:00,3,0,11:PRTD 1,-182.9368
130:12:00:00,3,0,12:PRTD 2,-190.63812
130:12:00:00,3,0,13:Ambient Temperature,32.510742
130:12:00:00,3,0,14:LN2 Level,0
130:12:00:00,3,1,15:AC Detector Leakage Current,-209
130:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:13:00:00,3,0,11:PRTD 1,-182.9368
130:13:00:00,3,0,12:PRTD 2,-190.62173
130:13:00:00,3,0,13:Ambient Temperature,32.1026
130:13:00:00,3,0,14:LN2 Level,0
130:13:00:00,3,1,15:AC Detector Leakage Current,-209
130:13:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:13:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:14:00:00,3,0,11:PRTD 1,-182.92578
130:14:00:00,3,0,12:PRTD 2,-190.63812
130:14:00:00,3,0,13:Ambient Temperature,32.510742
130:14:00:00,3,0,14:LN2 Level,0
130:14:00:00,3,1,15:AC Detector Leakage Current,-209
130:14:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:14:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:15:00:00,3,0,11:PRTD 1,-182.92027
130:15:00:00,3,0,12:PRTD 2,-190.63812
130:15:00:00,3,0,13:Ambient Temperature,32.510742
130:15:00:00,3,0,14:LN2 Level,0
130:15:00:00,3,1,15:AC Detector Leakage Current,-209
130:15:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:15:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:16:00:00,3,0,11:PRTD 1,-182.92578
130:16:00:00,3,0,12:PRTD 2,-190.63812
130:16:00:00,3,0,13:Ambient Temperature,32.510742
130:16:00:00,3,0,14:LN2 Level,0
130:16:00:00,3,1,15:AC Detector Leakage Current,-209
130:16:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:16:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:17:00:00,3,0,11:PRTD 1,-182.92578
130:17:00:00,3,0,12:PRTD 2,-190.63266
130:17:00:00,3,0,13:Ambient Temperature,32.30667
130:17:00:00,3,0,14:LN2 Level,0
130:17:00:00,3,1,15:AC Detector Leakage Current,-209
130:17:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:17:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:18:00:00,3,0,11:PRTD 1,-182.92027
130:18:00:00,3,0,12:PRTD 2,-190.63266
130:18:00:00,3,0,13:Ambient Temperature,32.30667
130:18:00:00,3,0,14:LN2 Level,0
130:18:00:00,3,1,15:AC Detector Leakage Current,-209
130:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:19:00:00,3,0,11:PRTD 1,-182.92027
130:19:00:00,3,0,12:PRTD 2,-190.6272
130:19:00:00,3,0,13:Ambient Temperature,32.30667
130:19:00:00,3,0,14:LN2 Level,0
130:19:00:00,3,1,15:AC Detector Leakage Current,-209
130:19:00:00,3,1,73:DC Detector Leakage Current,57.324936
130:19:00:00,3,1,16:Charge Loop DC Level,-1.6199999
130:20:00:00,3,0,11:PRTD 1,-182.9368
130:20:00:00,3,0,12:PRTD 2,-190.63266
130:20:00:00,3,0,13:Ambient Temperature,32.30667
130:20:00:00,3,0,14:LN2 Level,0
130:20:00:00,3,1,15:AC Detector Leakage Current,-209
130:20:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:20:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:21:00:00,3,0,11:PRTD 1,-182.9368
130:21:00:00,3,0,12:PRTD 2,-190.63266
130:21:00:00,3,0,13:Ambient Temperature,32.1026
130:21:00:00,3,0,14:LN2 Level,0
130:21:00:00,3,1,15:AC Detector Leakage Current,-209
130:21:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:21:00:00,3,1,16:Charge Loop DC Level,-1.6399999
130:22:00:00,3,0,11:PRTD 1,-182.92578
130:22:00:00,3,0,12:PRTD 2,-190.6272
130:22:00:00,3,0,13:Ambient Temperature,32.30667
130:22:00:00,3,0,14:LN2 Level,0
130:22:00:00,3,1,15:AC Detector Leakage Current,-209
130:22:00:00,3,1,73:DC Detector Leakage Current,57.324936
130:22:00:00,3,1,16:Charge Loop DC Level,-1.6199999
130:23:00:00,3,0,11:PRTD 1,-182.92027
130:23:00:00,3,0,12:PRTD 2,-190.6272
130:23:00:00,3,0,13:Ambient Temperature,32.1026
130:23:00:00,3,0,14:LN2 Level,0
130:23:00:00,3,1,15:AC Detector Leakage Current,-210
130:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
130:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:00:00:00,3,0,11:PRTD 1,-182.9423
131:00:00:00,3,0,12:PRTD 2,-190.6272
131:00:00:00,3,0,13:Ambient Temperature,32.1026
131:00:00:00,3,0,14:LN2 Level,0
131:00:00:00,3,1,15:AC Detector Leakage Current,-209
131:00:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:00:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:01:00:00,3,0,11:PRTD 1,-182.93129
131:01:00:00,3,0,12:PRTD 2,-190.6272
131:01:00:00,3,0,13:Ambient Temperature,32.1026
131:01:00:00,3,0,14:LN2 Level,0
131:01:00:00,3,1,15:AC Detector Leakage Current,-209
131:01:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:01:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:02:00:00,3,0,11:PRTD 1,-182.9368
131:02:00:00,3,0,12:PRTD 2,-190.62173
131:02:00:00,3,0,13:Ambient Temperature,32.1026
131:02:00:00,3,0,14:LN2 Level,0
131:02:00:00,3,1,15:AC Detector Leakage Current,-210
131:02:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:02:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:03:00:00,3,0,11:PRTD 1,-182.94781
131:03:00:00,3,0,12:PRTD 2,-190.61078
131:03:00:00,3,0,13:Ambient Temperature,32.1026
131:03:00:00,3,0,14:LN2 Level,0
131:03:00:00,3,1,15:AC Detector Leakage Current,-210
131:03:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:03:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:04:00:00,3,0,11:PRTD 1,-182.9368
131:04:00:00,3,0,12:PRTD 2,-190.61078
131:04:00:00,3,0,13:Ambient Temperature,32.1026
131:04:00:00,3,0,14:LN2 Level,0
131:04:00:00,3,1,15:AC Detector Leakage Current,-210
131:04:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:04:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:05:00:00,3,0,11:PRTD 1,-182.94781
131:05:00:00,3,0,12:PRTD 2,-190.62173
131:05:00:00,3,0,13:Ambient Temperature,31.898499
131:05:00:00,3,0,14:LN2 Level,0
131:05:00:00,3,1,15:AC Detector Leakage Current,-210
131:05:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:05:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:06:00:00,3,0,11:PRTD 1,-182.94781
131:06:00:00,3,0,12:PRTD 2,-190.61626
131:06:00:00,3,0,13:Ambient Temperature,31.898499
131:06:00:00,3,0,14:LN2 Level,0
131:06:00:00,3,1,15:AC Detector Leakage Current,-209
131:06:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:06:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:07:00:00,3,0,11:PRTD 1,-182.94781
131:07:00:00,3,0,12:PRTD 2,-190.61078
131:07:00:00,3,0,13:Ambient Temperature,31.898499
131:07:00:00,3,0,14:LN2 Level,0
131:07:00:00,3,1,15:AC Detector Leakage Current,-210
131:07:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:07:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:08:00:00,3,0,11:PRTD 1,-182.94781
131:08:00:00,3,0,12:PRTD 2,-190.59985
131:08:00:00,3,0,13:Ambient Temperature,31.898499
131:08:00:00,3,0,14:LN2 Level,0
131:08:00:00,3,1,15:AC Detector Leakage Current,-209
131:08:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:08:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:09:00:00,3,0,11:PRTD 1,-182.95883
131:09:00:00,3,0,12:PRTD 2,-190.62173
131:09:00:00,3,0,13:Ambient Temperature,31.898499
131:09:00:00,3,0,14:LN2 Level,0
131:09:00:00,3,1,15:AC Detector Leakage Current,-210
131:09:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:09:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:10:00:00,3,0,11:PRTD 1,-182.96434
131:10:00:00,3,0,12:PRTD 2,-190.62173
131:10:00:00,3,0,13:Ambient Temperature,31.898499
131:10:00:00,3,0,14:LN2 Level,0
131:10:00:00,3,1,15:AC Detector Leakage Current,-209
131:10:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:10:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:11:00:00,3,0,11:PRTD 1,-182.93129
131:11:00:00,3,0,12:PRTD 2,-190.6272
131:11:00:00,3,0,13:Ambient Temperature,32.1026
131:11:00:00,3,0,14:LN2 Level,0
131:11:00:00,3,1,15:AC Detector Leakage Current,-209
131:11:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:11:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:12:00:00,3,0,11:PRTD 1,-182.92578
131:12:00:00,3,0,12:PRTD 2,-190.61626
131:12:00:00,3,0,13:Ambient Temperature,32.1026
131:12:00:00,3,0,14:LN2 Level,0
131:12:00:00,3,1,15:AC Detector Leakage Current,-209
131:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:13:00:00,3,0,11:PRTD 1,-182.94781
131:13:00:00,3,0,12:PRTD 2,-190.63812
131:13:00:00,3,0,13:Ambient Temperature,32.1026
131:13:00:00,3,0,14:LN2 Level,0
131:13:00:00,3,1,15:AC Detector Leakage Current,-209
131:13:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:13:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:14:00:00,3,0,11:PRTD 1,-182.93129
131:14:00:00,3,0,12:PRTD 2,-190.61078
131:14:00:00,3,0,13:Ambient Temperature,32.1026
131:14:00:00,3,0,14:LN2 Level,0
131:14:00:00,3,1,15:AC Detector Leakage Current,-209
131:14:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:14:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:15:00:00,3,0,11:PRTD 1,-182.93129
131:15:00:00,3,0,12:PRTD 2,-190.61078
131:15:00:00,3,0,13:Ambient Temperature,32.1026
131:15:00:00,3,0,14:LN2 Level,0
131:15:00:00,3,1,15:AC Detector Leakage Current,-210
131:15:00:00,3,1,73:DC Detector Leakage Current,70.063774
131:15:00:00,3,1,16:Charge Loop DC Level,-1.5999999
131:16:00:00,3,0,11:PRTD 1,-182.94781
131:16:00:00,3,0,12:PRTD 2,-190.62173
131:16:00:00,3,0,13:Ambient Temperature,32.1026
131:16:00:00,3,0,14:LN2 Level,0
131:16:00:00,3,1,15:AC Detector Leakage Current,-210
131:16:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:16:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:17:00:00,3,0,11:PRTD 1,-182.94781
131:17:00:00,3,0,12:PRTD 2,-190.62173
131:17:00:00,3,0,13:Ambient Temperature,32.1026
131:17:00:00,3,0,14:LN2 Level,0
131:17:00:00,3,1,15:AC Detector Leakage Current,-209
131:17:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:17:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:18:00:00,3,0,11:PRTD 1,-182.95332
131:18:00:00,3,0,12:PRTD 2,-190.61626
131:18:00:00,3,0,13:Ambient Temperature,32.1026
131:18:00:00,3,0,14:LN2 Level,0
131:18:00:00,3,1,15:AC Detector Leakage Current,-209
131:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:19:00:00,3,0,11:PRTD 1,-182.94781
131:19:00:00,3,0,12:PRTD 2,-190.62173
131:19:00:00,3,0,13:Ambient Temperature,32.1026
131:19:00:00,3,0,14:LN2 Level,0
131:19:00:00,3,1,15:AC Detector Leakage Current,-209
131:19:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:19:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:20:00:00,3,0,11:PRTD 1,-182.9368
131:20:00:00,3,0,12:PRTD 2,-190.61078
131:20:00:00,3,0,13:Ambient Temperature,32.1026
131:20:00:00,3,0,14:LN2 Level,0
131:20:00:00,3,1,15:AC Detector Leakage Current,-209
131:20:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:20:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:21:00:00,3,0,11:PRTD 1,-182.9368
131:21:00:00,3,0,12:PRTD 2,-190.62173
131:21:00:00,3,0,13:Ambient Temperature,32.1026
131:21:00:00,3,0,14:LN2 Level,0
131:21:00:00,3,1,15:AC Detector Leakage Current,-210
131:21:00:00,3,1,73:DC Detector Leakage Current,57.324936
131:21:00:00,3,1,16:Charge Loop DC Level,-1.6199999
131:22:00:00,3,0,11:PRTD 1,-182.9368
131:22:00:00,3,0,12:PRTD 2,-190.61078
131:22:00:00,3,0,13:Ambient Temperature,32.1026
131:22:00:00,3,0,14:LN2 Level,0
131:22:00:00,3,1,15:AC Detector Leakage Current,-210
131:22:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:22:00:00,3,1,16:Charge Loop DC Level,-1.6399999
131:23:00:00,3,0,11:PRTD 1,-182.93129
131:23:00:00,3,0,12:PRTD 2,-190.61078
131:23:00:00,3,0,13:Ambient Temperature,32.1026
131:23:00:00,3,0,14:LN2 Level,0
131:23:00:00,3,1,15:AC Detector Leakage Current,-209
131:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
131:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:00:00:00,3,0,11:PRTD 1,-182.9368
132:00:00:00,3,0,12:PRTD 2,-190.61626
132:00:00:00,3,0,13:Ambient Temperature,32.1026
132:00:00:00,3,0,14:LN2 Level,0
132:00:00:00,3,1,15:AC Detector Leakage Current,-209
132:00:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:00:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:01:00:00,3,0,11:PRTD 1,-182.9423
132:01:00:00,3,0,12:PRTD 2,-190.63266
132:01:00:00,3,0,13:Ambient Temperature,32.1026
132:01:00:00,3,0,14:LN2 Level,0
132:01:00:00,3,1,15:AC Detector Leakage Current,-209
132:01:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:01:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:02:00:00,3,0,11:PRTD 1,-182.95883
132:02:00:00,3,0,12:PRTD 2,-190.61626
132:02:00:00,3,0,13:Ambient Temperature,31.898499
132:02:00:00,3,0,14:LN2 Level,0
132:02:00:00,3,1,15:AC Detector Leakage Current,-210
132:02:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:02:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:03:00:00,3,0,11:PRTD 1,-182.95332
132:03:00:00,3,0,12:PRTD 2,-190.62173
132:03:00:00,3,0,13:Ambient Temperature,31.898499
132:03:00:00,3,0,14:LN2 Level,0
132:03:00:00,3,1,15:AC Detector Leakage Current,-209
132:03:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:03:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:04:00:00,3,0,11:PRTD 1,-182.9368
132:04:00:00,3,0,12:PRTD 2,-190.59438
132:04:00:00,3,0,13:Ambient Temperature,31.898499
132:04:00:00,3,0,14:LN2 Level,0
132:04:00:00,3,1,15:AC Detector Leakage Current,-209
132:04:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:04:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:05:00:00,3,0,11:PRTD 1,-182.95332
132:05:00:00,3,0,12:PRTD 2,-190.6272
132:05:00:00,3,0,13:Ambient Temperature,32.1026
132:05:00:00,3,0,14:LN2 Level,0
132:05:00:00,3,1,15:AC Detector Leakage Current,-210
132:05:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:05:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:06:00:00,3,0,11:PRTD 1,-182.95332
132:06:00:00,3,0,12:PRTD 2,-190.62173
132:06:00:00,3,0,13:Ambient Temperature,31.898499
132:06:00:00,3,0,14:LN2 Level,0
132:06:00:00,3,1,15:AC Detector Leakage Current,-209
132:06:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:06:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:07:00:00,3,0,11:PRTD 1,-182.95332
132:07:00:00,3,0,12:PRTD 2,-190.62173
132:07:00:00,3,0,13:Ambient Temperature,32.1026
132:07:00:00,3,0,14:LN2 Level,0
132:07:00:00,3,1,15:AC Detector Leakage Current,-209
132:07:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:07:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:08:00:00,3,0,11:PRTD 1,-182.94781
132:08:00:00,3,0,12:PRTD 2,-190.6272
132:08:00:00,3,0,13:Ambient Temperature,32.1026
132:08:00:00,3,0,14:LN2 Level,0
132:08:00:00,3,1,15:AC Detector Leakage Current,-210
132:08:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:08:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:09:00:00,3,0,11:PRTD 1,-182.93129
132:09:00:00,3,0,12:PRTD 2,-190.62173
132:09:00:00,3,0,13:Ambient Temperature,32.1026
132:09:00:00,3,0,14:LN2 Level,0
132:09:00:00,3,1,15:AC Detector Leakage Current,-209
132:09:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:09:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:10:00:00,3,0,11:PRTD 1,-182.9368
132:10:00:00,3,0,12:PRTD 2,-190.6272
132:10:00:00,3,0,13:Ambient Temperature,32.1026
132:10:00:00,3,0,14:LN2 Level,0
132:10:00:00,3,1,15:AC Detector Leakage Current,-209
132:10:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:10:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:11:00:00,3,0,11:PRTD 1,-182.94781
132:11:00:00,3,0,12:PRTD 2,-190.61078
132:11:00:00,3,0,13:Ambient Temperature,32.1026
132:11:00:00,3,0,14:LN2 Level,0
132:11:00:00,3,1,15:AC Detector Leakage Current,-209
132:11:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:11:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:12:00:00,3,0,11:PRTD 1,-182.92578
132:12:00:00,3,0,12:PRTD 2,-190.62173
132:12:00:00,3,0,13:Ambient Temperature,32.1026
132:12:00:00,3,0,14:LN2 Level,0
132:12:00:00,3,1,15:AC Detector Leakage Current,-209
132:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:13:00:00,3,0,11:PRTD 1,-182.8817
132:13:00:00,3,0,12:PRTD 2,-190.5725
132:13:00:00,3,0,13:Ambient Temperature,31.898499
132:13:00:00,3,0,14:LN2 Level,0
132:13:00:00,3,1,15:AC Detector Leakage Current,-209
132:13:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:13:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:14:00:00,3,0,11:PRTD 1,-182.87619
132:14:00:00,3,0,12:PRTD 2,-190.5725
132:14:00:00,3,0,13:Ambient Temperature,31.898499
132:14:00:00,3,0,14:LN2 Level,0
132:14:00:00,3,1,15:AC Detector Leakage Current,-210
132:14:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:14:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:15:00:00,3,0,11:PRTD 1,-182.86517
132:15:00:00,3,0,12:PRTD 2,-190.59438
132:15:00:00,3,0,13:Ambient Temperature,32.1026
132:15:00:00,3,0,14:LN2 Level,0
132:15:00:00,3,1,15:AC Detector Leakage Current,-209
132:15:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:15:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:16:00:00,3,0,11:PRTD 1,-182.86517
132:16:00:00,3,0,12:PRTD 2,-190.57797
132:16:00:00,3,0,13:Ambient Temperature,31.694427
132:16:00:00,3,0,14:LN2 Level,0
132:16:00:00,3,1,15:AC Detector Leakage Current,-209
132:16:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:16:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:17:00:00,3,0,11:PRTD 1,-182.8817
132:17:00:00,3,0,12:PRTD 2,-190.63266
132:17:00:00,3,0,13:Ambient Temperature,33.327087
132:17:00:00,3,0,14:LN2 Level,0
132:17:00:00,3,1,15:AC Detector Leakage Current,-209
132:17:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:17:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:18:00:00,3,0,11:PRTD 1,-182.8817
132:18:00:00,3,0,12:PRTD 2,-190.6272
132:18:00:00,3,0,13:Ambient Temperature,32.918915
132:18:00:00,3,0,14:LN2 Level,0
132:18:00:00,3,1,15:AC Detector Leakage Current,-209
132:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:19:00:00,3,0,11:PRTD 1,-182.8872
132:19:00:00,3,0,12:PRTD 2,-190.6272
132:19:00:00,3,0,13:Ambient Temperature,32.714844
132:19:00:00,3,0,14:LN2 Level,0
132:19:00:00,3,1,15:AC Detector Leakage Current,-209
132:19:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:19:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:20:00:00,3,0,11:PRTD 1,-182.90926
132:20:00:00,3,0,12:PRTD 2,-190.6272
132:20:00:00,3,0,13:Ambient Temperature,32.714844
132:20:00:00,3,0,14:LN2 Level,0
132:20:00:00,3,1,15:AC Detector Leakage Current,-209
132:20:00:00,3,1,73:DC Detector Leakage Current,57.324936
132:20:00:00,3,1,16:Charge Loop DC Level,-1.6199999
132:21:00:00,3,0,11:PRTD 1,-182.91476
132:21:00:00,3,0,12:PRTD 2,-190.63266
132:21:00:00,3,0,13:Ambient Temperature,32.510742
132:21:00:00,3,0,14:LN2 Level,0
132:21:00:00,3,1,15:AC Detector Leakage Current,-209
132:21:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:21:00:00,3,1,16:Charge Loop DC Level,-1.6399999
132:22:00:00,3,0,11:PRTD 1,-182.92027
132:22:00:00,3,0,12:PRTD 2,-190.63266
132:22:00:00,3,0,13:Ambient Temperature,32.510742
132:22:00:00,3,0,14:LN2 Level,0
132:22:00:00,3,1,15:AC Detector Leakage Current,-209
132:22:00:00,3,1,73:DC Detector Leakage Current,95.541466
132:22:00:00,3,1,16:Charge Loop DC Level,-1.56
132:23:00:00,3,0,11:PRTD 1,-182.92027
132:23:00:00,3,0,12:PRTD 2,-190.6272
132:23:00:00,3,0,13:Ambient Temperature,32.510742
132:23:00:00,3,0,14:LN2 Level,0
132:23:00:00,3,1,15:AC Detector Leakage Current,-209
132:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
132:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
133:00:00:00,3,0,11:PRTD 1,-182.91476
133:00:00:00,3,0,12:PRTD 2,-190.62173
133:00:00:00,3,0,13:Ambient Temperature,32.30667
133:00:00:00,3,0,14:LN2 Level,0
133:00:00:00,3,1,15:AC Detector Leakage Current,-209
133:00:00:00,3,1,73:DC Detector Leakage Current,57.324936
133:00:00:00,3,1,16:Charge Loop DC Level,-1.6199999
133:01:00:00,3,0,11:PRTD 1,-182.92027
133:01:00:00,3,0,12:PRTD 2,-190.62173
133:01:00:00,3,0,13:Ambient Temperature,32.30667
133:01:00:00,3,0,14:LN2 Level,0
133:01:00:00,3,1,15:AC Detector Leakage Current,-210
133:01:00:00,3,1,73:DC Detector Leakage Current,57.324936
133:01:00:00,3,1,16:Charge Loop DC Level,-1.6199999
133:02:00:00,3,0,11:PRTD 1,-182.9368
133:02:00:00,3,0,12:PRTD 2,-190.61626
133:02:00:00,3,0,13:Ambient Temperature,32.30667
133:02:00:00,3,0,14:LN2 Level,0
133:02:00:00,3,1,15:AC Detector Leakage Current,-209
133:02:00:00,3,1,73:DC Detector Leakage Current,57.324936
133:02:00:00,3,1,16:Charge Loop DC Level,-1.6199999
133:03:00:00,3,0,11:PRTD 1,-182.9368
133:03:00:00,3,0,12:PRTD 2,-190.62173
133:03:00:00,3,0,13:Ambient Temperature,32.30667
133:03:00:00,3,0,14:LN2 Level,0
133:03:00:00,3,1,15:AC Detector Leakage Current,-209
133:03:00:00,3,1,73:DC Detector Leakage Current,57.324936
133:03:00:00,3,1,16:Charge Loop DC Level,-1.6199999
133:04:00:00,3,0,11:PRTD 1,-182.93129
133:04:00:00,3,0,12:PRTD 2,-190.61626
133:04:00:00,3,0,13:Ambient Temperature,32.30667
133:04:00:00,3,0,14:LN2 Level,0
133:04:00:00,3,1,15:AC Detector Leakage Current,-210
133:04:00:00,3,1,73:DC Detector Leakage Current,44.586098
133:04:00:00,3,1,16:Charge Loop DC Level,-1.6399999
133:05:00:00,3,0,11:PRTD 1,-182.9368
133:05:00:00,3,0,12:PRTD 2,-190.63266
133:05:00:00,3,0,13:Ambient Temperature,32.30667
133:05:00:00,3,0,14:LN2 Level,0
133:05:00:00,3,1,15:AC Detector Leakage Current,-209
133:05:00:00,3,1,73:DC Detector Leakage Current,44.586098
133:05:00:00,3,1,16:Charge Loop DC Level,-1.6399999
133:06:00:00,3,0,11:PRTD 1,-182.92578
133:06:00:00,3,0,12:PRTD 2,-190.62173
133:06:00:00,3,0,13:Ambient Temperature,32.30667
133:06:00:00,3,0,14:LN2 Level,0
133:06:00:00,3,1,15:AC Detector Leakage Current,-209
133:06:00:00,3,1,73:DC Detector Leakage Current,44.586098
