Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
95:15:00:00,3,1,15:AC Detector Leakage Current,-262
95:15:00:00,3,1,73:DC Detector Leakage Current,0
95:15:00:00,3,1,16:Charge Loop DC Level,-0.4
95:16:00:00,3,0,11:PRTD 1,-156.75595
95:16:00:00,3,0,12:PRTD 2,-199.08098
95:16:00:00,3,0,13:Ambient Temperature,28.429108
95:16:00:00,3,0,14:LN2 Level,0
95:16:00:00,3,1,15:AC Detector Leakage Current,-262
95:16:00:00,3,1,73:DC Detector Leakage Current,0
95:16:00:00,3,1,16:Charge Loop DC Level,-0.4
95:17:00:00,3,0,11:PRTD 1,-156.7616
95:17:00:00,3,0,12:PRTD 2,-199.0647
95:17:00:00,3,0,13:Ambient Temperature,28.429108
95:17:00:00,3,0,14:LN2 Level,0
95:17:00:00,3,1,15:AC Detector Leakage Current,-262
95:17:00:00,3,1,73:DC Detector Leakage Current,0
95:17:00:00,3,1,16:Charge Loop DC Level,-0.4
95:18:00:00,3,0,11:PRTD 1,-156.7503
95:18:00:00,3,0,12:PRTD 2,-199.04843
95:18:00:00,3,0,13:Ambient Temperature,28.429108
95:18:00:00,3,0,14:LN2 Level,0
95:18:00:00,3,1,15:AC Detector Leakage Current,-262
95:18:00:00,3,1,73:DC Detector Leakage Current,0
95:18:00:00,3,1,16:Charge Loop DC Level,-0.4
95:19:00:00,3,0,11:PRTD 1,-156.7503
95:19:00:00,3,0,12:PRTD 2,-199.07013
95:19:00:00,3,0,13:Ambient Temperature,28.633179
95:19:00:00,3,0,14:LN2 Level,0
95:19:00:00,3,1,15:AC Detector Leakage Current,-262
95:19:00:00,3,1,73:DC Detector Leakage Current,-10.582001
95:19:00:00,3,1,16:Charge Loop DC Level,-0.42
95:20:00:00,3,0,11:PRTD 1,-156.7616
95:20:00:00,3,0,12:PRTD 2,-199.07013
95:20:00:00,3,0,13:Ambient Temperature,28.429108
95:20:00:00,3,0,14:LN2 Level,0
95:20:00:00,3,1,15:AC Detector Leakage Current,-262
95:20:00:00,3,1,73:DC Detector Leakage Current,0
95:20:00:00,3,1,16:Charge Loop DC Level,-0.4
95:21:00:00,3,0,11:PRTD 1,-156.7503
95:21:00:00,3,0,12:PRTD 2,-199.07013
95:21:00:00,3,0,13:Ambient Temperature,28.633179
95:21:00:00,3,0,14:LN2 Level,0
95:21:00:00,3,1,15:AC Detector Leakage Current,-261
95:21:00:00,3,1,73:DC Detector Leakage Current,0
95:21:00:00,3,1,16:Charge Loop DC Level,-0.4
95:22:00:00,3,0,11:PRTD 1,-156.7503
95:22:00:00,3,0,12:PRTD 2,-199.05928
95:22:00:00,3,0,13:Ambient Temperature,28.429108
95:22:00:00,3,0,14:LN2 Level,0
95:22:00:00,3,1,15:AC Detector Leakage Current,-262
95:22:00:00,3,1,73:DC Detector Leakage Current,0
95:22:00:00,3,1,16:Charge Loop DC Level,-0.4
95:23:00:00,3,0,11:PRTD 1,-156.7616
95:23:00:00,3,0,12:PRTD 2,-199.0647
95:23:00:00,3,0,13:Ambient Temperature,28.429108
95:23:00:00,3,0,14:LN2 Level,0
95:23:00:00,3,1,15:AC Detector Leakage Current,-262
95:23:00:00,3,1,73:DC Detector Leakage Current,-31.746033
95:23:00:00,3,1,16:Charge Loop DC Level,-0.46
96:00:00:00,3,0,11:PRTD 1,-156.7503
96:00:00:00,3,0,12:PRTD 2,-199.0647
96:00:00:00,3,0,13:Ambient Temperature,28.429108
96:00:00:00,3,0,14:LN2 Level,0
96:00:00:00,3,1,15:AC Detector Leakage Current,-262
96:00:00:00,3,1,73:DC Detector Leakage Current,0
96:00:00:00,3,1,16:Charge Loop DC Level,-0.4
96:01:00:00,3,0,11:PRTD 1,-156.77853
96:01:00:00,3,0,12:PRTD 2,-199.0647
96:01:00:00,3,0,13:Ambient Temperature,28.225037
96:01:00:00,3,0,14:LN2 Level,0
96:01:00:00,3,1,15:AC Detector Leakage Current,-262
96:01:00:00,3,1,73:DC Detector Leakage Current,0
96:01:00:00,3,1,16:Charge Loop DC Level,-0.4
96:02:00:00,3,0,11:PRTD 1,-156.77289
96:02:00:00,3,0,12:PRTD 2,-199.0647
96:02:00:00,3,0,13:Ambient Temperature,28.429108
96:02:00:00,3,0,14:LN2 Level,0
96:02:00:00,3,1,15:AC Detector Leakage Current,-262
96:02:00:00,3,1,73:DC Detector Leakage Current,0
96:02:00:00,3,1,16:Charge Loop DC Level,-0.4
96:03:00:00,3,0,11:PRTD 1,-156.74466
96:03:00:00,3,0,12:PRTD 2,-199.0647
96:03:00:00,3,0,13:Ambient Temperature,28.633179
96:03:00:00,3,0,14:LN2 Level,0
96:03:00:00,3,1,15:AC Detector Leakage Current,-261
96:03:00:00,3,1,73:DC Detector Leakage Current,0
96:03:00:00,3,1,16:Charge Loop DC Level,-0.4
96:04:00:00,3,0,11:PRTD 1,-156.7503
96:04:00:00,3,0,12:PRTD 2,-199.07013
96:04:00:00,3,0,13:Ambient Temperature,28.633179
96:04:00:00,3,0,14:LN2 Level,0
96:04:00:00,3,1,15:AC Detector Leakage Current,-262
96:04:00:00,3,1,73:DC Detector Leakage Current,0
96:04:00:00,3,1,16:Charge Loop DC Level,-0.4
96:05:00:00,3,0,11:PRTD 1,-156.73337
96:05:00:00,3,0,12:PRTD 2,-199.0647
96:05:00:00,3,0,13:Ambient Temperature,28.633179
96:05:00:00,3,0,14:LN2 Level,0
96:05:00:00,3,1,15:AC Detector Leakage Current,-261
96:05:00:00,3,1,73:DC Detector Leakage Current,0
96:05:00:00,3,1,16:Charge Loop DC Level,-0.4
96:06:00:00,3,0,11:PRTD 1,-156.73337
96:06:00:00,3,0,12:PRTD 2,-199.07013
96:06:00:00,3,0,13:Ambient Temperature,28.633179
96:06:00:00,3,0,14:LN2 Level,0
96:06:00:00,3,1,15:AC Detector Leakage Current,-261
96:06:00:00,3,1,73:DC Detector Leakage Current,-21.164001
96:06:00:00,3,1,16:Charge Loop DC Level,-0.43999997
96:07:00:00,3,0,11:PRTD 1,-156.74466
96:07:00:00,3,0,12:PRTD 2,-199.05928
96:07:00:00,3,0,13:Ambient Temperature,28.633179
96:07:00:00,3,0,14:LN2 Level,0
96:07:00:00,3,1,15:AC Detector Leakage Current,-262
96:07:00:00,3,1,73:DC Detector Leakage Current,0
96:07:00:00,3,1,16:Charge Loop DC Level,-0.4
96:08:00:00,3,0,11:PRTD 1,-156.72774
96:08:00:00,3,0,12:PRTD 2,-199.0647
96:08:00:00,3,0,13:Ambient Temperature,28.633179
96:08:00:00,3,0,14:LN2 Level,0
96:08:00:00,3,1,15:AC Detector Leakage Current,-261
96:08:00:00,3,1,73:DC Detector Leakage Current,0
96:08:00:00,3,1,16:Charge Loop DC Level,-0.4
96:09:00:00,3,0,11:PRTD 1,-156.74466
96:09:00:00,3,0,12:PRTD 2,-199.07013
96:09:00:00,3,0,13:Ambient Temperature,28.633179
96:09:00:00,3,0,14:LN2 Level,0
96:09:00:00,3,1,15:AC Detector Leakage Current,-261
96:09:00:00,3,1,73:DC Detector Leakage Current,0
96:09:00:00,3,1,16:Charge Loop DC Level,-0.4
96:10:00:00,3,0,11:PRTD 1,-156.73337
96:10:00:00,3,0,12:PRTD 2,-199.07013
96:10:00:00,3,0,13:Ambient Temperature,28.633179
96:10:00:00,3,0,14:LN2 Level,0
96:10:00:00,3,1,15:AC Detector Leakage Current,-261
96:10:00:00,3,1,73:DC Detector Leakage Current,0
96:10:00:00,3,1,16:Charge Loop DC Level,-0.4
96:11:00:00,3,0,11:PRTD 1,-156.73903
96:11:00:00,3,0,12:PRTD 2,-199.08098
96:11:00:00,3,0,13:Ambient Temperature,28.633179
96:11:00:00,3,0,14:LN2 Level,0
96:11:00:00,3,1,15:AC Detector Leakage Current,-261
96:11:00:00,3,1,73:DC Detector Leakage Current,0
96:11:00:00,3,1,16:Charge Loop DC Level,-0.4
96:12:00:00,3,0,11:PRTD 1,-156.73337
96:12:00:00,3,0,12:PRTD 2,-199.07013
96:12:00:00,3,0,13:Ambient Temperature,28.633179
96:12:00:00,3,0,14:LN2 Level,0
96:12:00:00,3,1,15:AC Detector Leakage Current,-261
96:12:00:00,3,1,73:DC Detector Leakage Current,0
96:12:00:00,3,1,16:Charge Loop DC Level,-0.4
96:13:00:00,3,0,11:PRTD 1,-156.72774
96:13:00:00,3,0,12:PRTD 2,-199.0647
96:13:00:00,3,0,13:Ambient Temperature,28.633179
96:13:00:00,3,0,14:LN2 Level,0
96:13:00:00,3,1,15:AC Detector Leakage Current,-261
96:13:00:00,3,1,73:DC Detector Leakage Current,-31.746033
96:13:00:00,3,1,16:Charge Loop DC Level,-0.46
96:14:00:00,3,0,11:PRTD 1,-156.73903
96:14:00:00,3,0,12:PRTD 2,-199.07556
96:14:00:00,3,0,13:Ambient Temperature,28.633179
96:14:00:00,3,0,14:LN2 Level,0
96:14:00:00,3,1,15:AC Detector Leakage Current,-262
96:14:00:00,3,1,73:DC Detector Leakage Current,0
96:14:00:00,3,1,16:Charge Loop DC Level,-0.4
96:15:00:00,3,0,11:PRTD 1,-156.73337
96:15:00:00,3,0,12:PRTD 2,-199.07013
96:15:00:00,3,0,13:Ambient Temperature,28.633179
96:15:00:00,3,0,14:LN2 Level,0
96:15:00:00,3,1,15:AC Detector Leakage Current,-261
96:15:00:00,3,1,73:DC Detector Leakage Current,0
96:15:00:00,3,1,16:Charge Loop DC Level,-0.4
96:16:00:00,3,0,11:PRTD 1,-156.74466
96:16:00:00,3,0,12:PRTD 2,-199.07556
96:16:00:00,3,0,13:Ambient Temperature,28.633179
96:16:00:00,3,0,14:LN2 Level,0
96:16:00:00,3,1,15:AC Detector Leakage Current,-261
96:16:00:00,3,1,73:DC Detector Leakage Current,0
96:16:00:00,3,1,16:Charge Loop DC Level,-0.4
96:17:00:00,3,0,11:PRTD 1,-156.73337
96:17:00:00,3,0,12:PRTD 2,-199.08098
96:17:00:00,3,0,13:Ambient Temperature,28.633179
96:17:00:00,3,0,14:LN2 Level,0
96:17:00:00,3,1,15:AC Detector Leakage Current,-261
96:17:00:00,3,1,73:DC Detector Leakage Current,0
96:17:00:00,3,1,16:Charge Loop DC Level,-0.4
96:18:00:00,3,0,11:PRTD 1,-156.73903
96:18:00:00,3,0,12:PRTD 2,-199.07013
96:18:00:00,3,0,13:Ambient Temperature,28.633179
96:18:00:00,3,0,14:LN2 Level,0
96:18:00:00,3,1,15:AC Detector Leakage Current,-261
96:18:00:00,3,1,73:DC Detector Leakage Current,0
96:18:00:00,3,1,16:Charge Loop DC Level,-0.4
96:19:00:00,3,0,11:PRTD 1,-156.74466
96:19:00:00,3,0,12:PRTD 2,-199.07013
96:19:00:00,3,0,13:Ambient Temperature,28.633179
96:19:00:00,3,0,14:LN2 Level,0
96:19:00:00,3,1,15:AC Detector Leakage Current,-262
96:19:00:00,3,1,73:DC Detector Leakage Current,0
96:19:00:00,3,1,16:Charge Loop DC Level,-0.4
96:20:00:00,3,0,11:PRTD 1,-156.74466
96:20:00:00,3,0,12:PRTD 2,-199.07556
96:20:00:00,3,0,13:Ambient Temperature,28.429108
96:20:00:00,3,0,14:LN2 Level,0
96:20:00:00,3,1,15:AC Detector Leakage Current,-261
96:20:00:00,3,1,73:DC Detector Leakage Current,0
96:20:00:00,3,1,16:Charge Loop DC Level,-0.4
96:21:00:00,3,0,11:PRTD 1,-156.7503
96:21:00:00,3,0,12:PRTD 2,-199.08098
96:21:00:00,3,0,13:Ambient Temperature,28.633179
96:21:00:00,3,0,14:LN2 Level,0
96:21:00:00,3,1,15:AC Detector Leakage Current,-261
96:21:00:00,3,1,73:DC Detector Leakage Current,-10.582001
96:21:00:00,3,1,16:Charge Loop DC Level,-0.42
96:22:00:00,3,0,11:PRTD 1,-156.73337
96:22:00:00,3,0,12:PRTD 2,-199.07556
96:22:00:00,3,0,13:Ambient Temperature,28.633179
96:22:00:00,3,0,14:LN2 Level,0
96:22:00:00,3,1,15:AC Detector Leakage Current,-261
96:22:00:00,3,1,73:DC Detector Leakage Current,0
96:22:00:00,3,1,16:Charge Loop DC Level,-0.4
96:23:00:00,3,0,11:PRTD 1,-156.7221
96:23:00:00,3,0,12:PRTD 2,-199.08098
96:23:00:00,3,0,13:Ambient Temperature,28.83728
96:23:00:00,3,0,14:LN2 Level,0
96:23:00:00,3,1,15:AC Detector Leakage Current,-261
96:23:00:00,3,1,73:DC Detector Leakage Current,0
96:23:00:00,3,1,16:Charge Loop DC Level,-0.4
97:00:00:00,3,0,11:PRTD 1,-156.69952
97:00:00:00,3,0,12:PRTD 2,-199.07013
97:00:00:00,3,0,13:Ambient Temperature,28.83728
97:00:00:00,3,0,14:LN2 Level,0
97:00:00:00,3,1,15:AC Detector Leakage Current,-261
97:00:00:00,3,1,73:DC Detector Leakage Current,0
97:00:00:00,3,1,16:Charge Loop DC Level,-0.4
97:01:00:00,3,0,11:PRTD 1,-156.70517
97:01:00:00,3,0,12:PRTD 2,-199.09183
97:01:00:00,3,0,13:Ambient Temperature,28.633179
97:01:00:00,3,0,14:LN2 Level,0
97:01:00:00,3,1,15:AC Detector Leakage Current,-262
97:01:00:00,3,1,73:DC Detector Leakage Current,-21.164001
97:01:00:00,3,1,16:Charge Loop DC Level,-0.43999997
97:02:00:00,3,0,11:PRTD 1,-156.69952
97:02:00:00,3,0,12:PRTD 2,-199.07013
97:02:00:00,3,0,13:Ambient Temperature,29.041351
97:02:00:00,3,0,14:LN2 Level,0
97:02:00:00,3,1,15:AC Detector Leakage Current,-261
97:02:00:00,3,1,73:DC Detector Leakage Current,0
97:02:00:00,3,1,16:Charge Loop DC Level,-0.4
97:03:00:00,3,0,11:PRTD 1,-156.65437
97:03:00:00,3,0,12:PRTD 2,-199.08098
97:03:00:00,3,0,13:Ambient Temperature,29.245453
97:03:00:00,3,0,14:LN2 Level,0
97:03:00:00,3,1,15:AC Detector Leakage Current,-261
97:03:00:00,3,1,73:DC Detector Leakage Current,-10.582001
97:03:00:00,3,1,16:Charge Loop DC Level,-0.42
97:04:00:00,3,0,11:PRTD 1,-156.61487
97:04:00:00,3,0,12:PRTD 2,-199.09183
97:04:00:00,3,0,13:Ambient Temperature,29.245453
97:04:00:00,3,0,14:LN2 Level,0
97:04:00:00,3,1,15:AC Detector Leakage Current,-262
97:04:00:00,3,1,73:DC Detector Leakage Current,0
97:04:00:00,3,1,16:Charge Loop DC Level,-0.4
97:05:00:00,3,0,11:PRTD 1,-156.6318
97:05:00:00,3,0,12:PRTD 2,-199.09183
97:05:00:00,3,0,13:Ambient Temperature,29.245453
97:05:00:00,3,0,14:LN2 Level,0
97:05:00:00,3,1,15:AC Detector Leakage Current,-261
97:05:00:00,3,1,73:DC Detector Leakage Current,0
97:05:00:00,3,1,16:Charge Loop DC Level,-0.4
97:06:00:00,3,0,11:PRTD 1,-156.62616
97:06:00:00,3,0,12:PRTD 2,-199.09183
97:06:00:00,3,0,13:Ambient Temperature,29.245453
97:06:00:00,3,0,14:LN2 Level,0
97:06:00:00,3,1,15:AC Detector Leakage Current,-261
97:06:00:00,3,1,73:DC Detector Leakage Current,0
97:06:00:00,3,1,16:Charge Loop DC Level,-0.4
97:07:00:00,3,0,11:PRTD 1,-156.62616
97:07:00:00,3,0,12:PRTD 2,-199.07556
97:07:00:00,3,0,13:Ambient Temperature,29.245453
97:07:00:00,3,0,14:LN2 Level,0
97:07:00:00,3,1,15:AC Detector Leakage Current,-261
97:07:00:00,3,1,73:DC Detector Leakage Current,0
97:07:00:00,3,1,16:Charge Loop DC Level,-0.4
97:08:00:00,3,0,11:PRTD 1,-156.61487
97:08:00:00,3,0,12:PRTD 2,-199.08641
97:08:00:00,3,0,13:Ambient Temperature,29.245453
97:08:00:00,3,0,14:LN2 Level,0
97:08:00:00,3,1,15:AC Detector Leakage Current,-261
97:08:00:00,3,1,73:DC Detector Leakage Current,-52.910034
97:08:00:00,3,1,16:Charge Loop DC Level,-0.49999997
97:09:00:00,3,0,11:PRTD 1,-156.62051
97:09:00:00,3,0,12:PRTD 2,-199.08641
97:09:00:00,3,0,13:Ambient Temperature,29.245453
97:09:00:00,3,0,14:LN2 Level,0
97:09:00:00,3,1,15:AC Detector Leakage Current,-261
97:09:00:00,3,1,73:DC Detector Leakage Current,0
97:09:00:00,3,1,16:Charge Loop DC Level,-0.4
97:10:00:00,3,0,11:PRTD 1,-156.6318
97:10:00:00,3,0,12:PRTD 2,-199.09726
97:10:00:00,3,0,13:Ambient Temperature,29.245453
97:10:00:00,3,0,14:LN2 Level,0
97:10:00:00,3,1,15:AC Detector Leakage Current,-262
97:10:00:00,3,1,73:DC Detector Leakage Current,0
97:10:00:00,3,1,16:Charge Loop DC Level,-0.4
97:11:00:00,3,0,11:PRTD 1,-156.62051
97:11:00:00,3,0,12:PRTD 2,-199.08098
97:11:00:00,3,0,13:Ambient Temperature,29.245453
97:11:00:00,3,0,14:LN2 Level,0
97:11:00:00,3,1,15:AC Detector Leakage Current,-261
97:11:00:00,3,1,73:DC Detector Leakage Current,0
97:11:00:00,3,1,16:Charge Loop DC Level,-0.4
97:12:00:00,3,0,11:PRTD 1,-156.59793
97:12:00:00,3,0,12:PRTD 2,-199.08641
97:12:00:00,3,0,13:Ambient Temperature,29.449524
97:12:00:00,3,0,14:LN2 Level,0
97:12:00:00,3,1,15:AC Detector Leakage Current,-261
97:12:00:00,3,1,73:DC Detector Leakage Current,0
97:12:00:00,3,1,16:Charge Loop DC Level,-0.4
97:13:00:00,3,0,11:PRTD 1,-156.581
97:13:00:00,3,0,12:PRTD 2,-199.08641
97:13:00:00,3,0,13:Ambient Temperature,29.449524
97:13:00:00,3,0,14:LN2 Level,0
97:13:00:00,3,1,15:AC Detector Leakage Current,-261
97:13:00:00,3,1,73:DC Detector Leakage Current,-31.746033
97:13:00:00,3,1,16:Charge Loop DC Level,-0.46
97:14:00:00,3,0,11:PRTD 1,-156.5697
97:14:00:00,3,0,12:PRTD 2,-199.10268
97:14:00:00,3,0,13:Ambient Temperature,29.449524
97:14:00:00,3,0,14:LN2 Level,0
97:14:00:00,3,1,15:AC Detector Leakage Current,-261
97:14:00:00,3,1,73:DC Detector Leakage Current,0
97:14:00:00,3,1,16:Charge Loop DC Level,-0.4
97:15:00:00,3,0,11:PRTD 1,-156.57535
97:15:00:00,3,0,12:PRTD 2,-199.08098
97:15:00:00,3,0,13:Ambient Temperature,29.449524
97:15:00:00,3,0,14:LN2 Level,0
97:15:00:00,3,1,15:AC Detector Leakage Current,-261
97:15:00:00,3,1,73:DC Detector Leakage Current,0
97:15:00:00,3,1,16:Charge Loop DC Level,-0.4
97:16:00:00,3,0,11:PRTD 1,-156.58664
97:16:00:00,3,0,12:PRTD 2,-199.08641
97:16:00:00,3,0,13:Ambient Temperature,29.449524
97:16:00:00,3,0,14:LN2 Level,0
97:16:00:00,3,1,15:AC Detector Leakage Current,-261
97:16:00:00,3,1,73:DC Detector Leakage Current,0
97:16:00:00,3,1,16:Charge Loop DC Level,-0.4
97:17:00:00,3,0,11:PRTD 1,-156.58664
97:17:00:00,3,0,12:PRTD 2,-199.10268
97:17:00:00,3,0,13:Ambient Temperature,29.449524
97:17:00:00,3,0,14:LN2 Level,0
97:17:00:00,3,1,15:AC Detector Leakage Current,-261
97:17:00:00,3,1,73:DC Detector Leakage Current,0
97:17:00:00,3,1,16:Charge Loop DC Level,-0.4
97:18:00:00,3,0,11:PRTD 1,-156.54712
97:18:00:00,3,0,12:PRTD 2,-199.08641
97:18:00:00,3,0,13:Ambient Temperature,29.857697
97:18:00:00,3,0,14:LN2 Level,0
97:18:00:00,3,1,15:AC Detector Leakage Current,-261
97:18:00:00,3,1,73:DC Detector Leakage Current,0
97:18:00:00,3,1,16:Charge Loop DC Level,-0.4
97:19:00:00,3,0,11:PRTD 1,-156.66
97:19:00:00,3,0,12:PRTD 2,-199.08641
97:19:00:00,3,0,13:Ambient Temperature,28.633179
97:19:00:00,3,0,14:LN2 Level,0
97:19:00:00,3,1,15:AC Detector Leakage Current,-262
97:19:00:00,3,1,73:DC Detector Leakage Current,0
97:19:00:00,3,1,16:Charge Loop DC Level,-0.4
97:20:00:00,3,0,11:PRTD 1,-156.71646
97:20:00:00,3,0,12:PRTD 2,-199.07556
97:20:00:00,3,0,13:Ambient Temperature,28.429108
97:20:00:00,3,0,14:LN2 Level,0
97:20:00:00,3,1,15:AC Detector Leakage Current,-262
97:20:00:00,3,1,73:DC Detector Leakage Current,0
97:20:00:00,3,1,16:Charge Loop DC Level,-0.4
97:21:00:00,3,0,11:PRTD 1,-156.7503
97:21:00:00,3,0,12:PRTD 2,-199.05928
97:21:00:00,3,0,13:Ambient Temperature,28.225037
97:21:00:00,3,0,14:LN2 Level,0
97:21:00:00,3,1,15:AC Detector Leakage Current,-262
97:21:00:00,3,1,73:DC Detector Leakage Current,0
97:21:00:00,3,1,16:Charge Loop DC Level,-0.4
97:22:00:00,3,0,11:PRTD 1,-156.78418
97:22:00:00,3,0,12:PRTD 2,-199.05928
97:22:00:00,3,0,13:Ambient Temperature,28.225037
97:22:00:00,3,0,14:LN2 Level,0
97:22:00:00,3,1,15:AC Detector Leakage Current,-262
97:22:00:00,3,1,73:DC Detector Leakage Current,0
97:22:00:00,3,1,16:Charge Loop DC Level,-0.4
97:23:00:00,3,0,11:PRTD 1,-156.78418
97:23:00:00,3,0,12:PRTD 2,-199.0647
97:23:00:00,3,0,13:Ambient Temperature,28.225037
97:23:00:00,3,0,14:LN2 Level,0
97:23:00:00,3,1,15:AC Detector Leakage Current,-262
97:23:00:00,3,1,73:DC Detector Leakage Current,0
97:23:00:00,3,1,16:Charge Loop DC Level,-0.4
98:00:00:00,3,0,11:PRTD 1,-156.8011
98:00:00:00,3,0,12:PRTD 2,-199.07556
98:00:00:00,3,0,13:Ambient Temperature,28.020935
98:00:00:00,3,0,14:LN2 Level,0
98:00:00:00,3,1,15:AC Detector Leakage Current,-262
98:00:00:00,3,1,73:DC Detector Leakage Current,-31.746033
98:00:00:00,3,1,16:Charge Loop DC Level,-0.46
98:01:00:00,3,0,11:PRTD 1,-156.8011
98:01:00:00,3,0,12:PRTD 2,-199.07013
98:01:00:00,3,0,13:Ambient Temperature,28.225037
98:01:00:00,3,0,14:LN2 Level,0
98:01:00:00,3,1,15:AC Detector Leakage Current,-262
98:01:00:00,3,1,73:DC Detector Leakage Current,0
98:01:00:00,3,1,16:Charge Loop DC Level,-0.4
98:02:00:00,3,0,11:PRTD 1,-156.81238
98:02:00:00,3,0,12:PRTD 2,-199.05928
98:02:00:00,3,0,13:Ambient Temperature,28.020935
98:02:00:00,3,0,14:LN2 Level,0
98:02:00:00,3,1,15:AC Detector Leakage Current,-262
98:02:00:00,3,1,73:DC Detector Leakage Current,0
98:02:00:00,3,1,16:Charge Loop DC Level,-0.4
98:03:00:00,3,0,11:PRTD 1,-156.81238
98:03:00:00,3,0,12:PRTD 2,-199.07013
98:03:00:00,3,0,13:Ambient Temperature,28.020935
98:03:00:00,3,0,14:LN2 Level,0
98:03:00:00,3,1,15:AC Detector Leakage Current,-262
98:03:00:00,3,1,73:DC Detector Leakage Current,0
98:03:00:00,3,1,16:Charge Loop DC Level,-0.4
98:04:00:00,3,0,11:PRTD 1,-156.82367
98:04:00:00,3,0,12:PRTD 2,-199.07013
98:04:00:00,3,0,13:Ambient Temperature,28.020935
98:04:00:00,3,0,14:LN2 Level,0
98:04:00:00,3,1,15:AC Detector Leakage Current,-262
98:04:00:00,3,1,73:DC Detector Leakage Current,0
98:04:00:00,3,1,16:Charge Loop DC Level,-0.4
98:05:00:00,3,0,11:PRTD 1,-156.82367
98:05:00:00,3,0,12:PRTD 2,-199.0647
98:05:00:00,3,0,13:Ambient Temperature,28.020935
98:05:00:00,3,0,14:LN2 Level,0
98:05:00:00,3,1,15:AC Detector Leakage Current,-262
98:05:00:00,3,1,73:DC Detector Leakage Current,0
98:05:00:00,3,1,16:Charge Loop DC Level,-0.4
98:06:00:00,3,0,11:PRTD 1,-156.8011
98:06:00:00,3,0,12:PRTD 2,-199.0647
98:06:00:00,3,0,13:Ambient Temperature,28.225037
98:06:00:00,3,0,14:LN2 Level,0
98:06:00:00,3,1,15:AC Detector Leakage Current,-262
98:06:00:00,3,1,73:DC Detector Leakage Current,0
98:06:00:00,3,1,16:Charge Loop DC Level,-0.4
98:07:00:00,3,0,11:PRTD 1,-156.77289
98:07:00:00,3,0,12:PRTD 2,-199.0647
98:07:00:00,3,0,13:Ambient Temperature,28.429108
98:07:00:00,3,0,14:LN2 Level,0
98:07:00:00,3,1,15:AC Detector Leakage Current,-262
98:07:00:00,3,1,73:DC Detector Leakage Current,0
98:07:00:00,3,1,16:Charge Loop DC Level,-0.4
98:08:00:00,3,0,11:PRTD 1,-156.64873
98:08:00:00,3,0,12:PRTD 2,-199.08641
98:08:00:00,3,0,13:Ambient Temperature,29.653595
98:08:00:00,3,0,14:LN2 Level,0
98:08:00:00,3,1,15:AC Detector Leakage Current,-261
98:08:00:00,3,1,73:DC Detector Leakage Current,0
98:08:00:00,3,1,16:Charge Loop DC Level,-0.4
98:09:00:00,3,0,11:PRTD 1,-156.67694
98:09:00:00,3,0,12:PRTD 2,-199.07013
98:09:00:00,3,0,13:Ambient Temperature,28.83728
98:09:00:00,3,0,14:LN2 Level,0
98:09:00:00,3,1,15:AC Detector Leakage Current,-262
98:09:00:00,3,1,73:DC Detector Leakage Current,-42.328033
98:09:00:00,3,1,16:Charge Loop DC Level,-0.48
98:10:00:00,3,0,11:PRTD 1,-156.64873
98:10:00:00,3,0,12:PRTD 2,-199.08641
98:10:00:00,3,0,13:Ambient Temperature,29.245453
98:10:00:00,3,0,14:LN2 Level,0
98:10:00:00,3,1,15:AC Detector Leakage Current,-261
98:10:00:00,3,1,73:DC Detector Leakage Current,-21.164001
98:10:00:00,3,1,16:Charge Loop DC Level,-0.43999997
98:11:00:00,3,0,11:PRTD 1,-156.64873
98:11:00:00,3,0,12:PRTD 2,-199.07556
98:11:00:00,3,0,13:Ambient Temperature,28.83728
98:11:00:00,3,0,14:LN2 Level,0
98:11:00:00,3,1,15:AC Detector Leakage Current,-261
98:11:00:00,3,1,73:DC Detector Leakage Current,0
98:11:00:00,3,1,16:Charge Loop DC Level,-0.4
98:12:00:00,3,0,11:PRTD 1,-156.71646
98:12:00:00,3,0,12:PRTD 2,-199.0647
98:12:00:00,3,0,13:Ambient Temperature,28.429108
98:12:00:00,3,0,14:LN2 Level,0
98:12:00:00,3,1,15:AC Detector Leakage Current,-262
98:12:00:00,3,1,73:DC Detector Leakage Current,0
98:12:00:00,3,1,16:Charge Loop DC Level,-0.4
98:13:00:00,3,0,11:PRTD 1,-156.73903
98:13:00:00,3,0,12:PRTD 2,-199.0647
98:13:00:00,3,0,13:Ambient Temperature,28.225037
98:13:00:00,3,0,14:LN2 Level,0
98:13:00:00,3,1,15:AC Detector Leakage Current,-262
98:13:00:00,3,1,73:DC Detector Leakage Current,-31.746033
98:13:00:00,3,1,16:Charge Loop DC Level,-0.46
98:14:00:00,3,0,11:PRTD 1,-156.74466
98:14:00:00,3,0,12:PRTD 2,-199.05386
98:14:00:00,3,0,13:Ambient Temperature,28.429108
98:14:00:00,3,0,14:LN2 Level,0
98:14:00:00,3,1,15:AC Detector Leakage Current,-261
98:14:00:00,3,1,73:DC Detector Leakage Current,0
98:14:00:00,3,1,16:Charge Loop DC Level,-0.4
98:15:00:00,3,0,11:PRTD 1,-156.75595
98:15:00:00,3,0,12:PRTD 2,-199.07013
98:15:00:00,3,0,13:Ambient Temperature,28.429108
98:15:00:00,3,0,14:LN2 Level,0
98:15:00:00,3,1,15:AC Detector Leakage Current,-261
98:15:00:00,3,1,73:DC Detector Leakage Current,0
98:15:00:00,3,1,16:Charge Loop DC Level,-0.4
