Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
51:20:00:00,3,0,13:Ambient Temperature,28.429108
51:20:00:00,3,0,14:LN2 Level,0
51:20:00:00,3,1,15:AC Detector Leakage Current,-262
51:20:00:00,3,1,73:DC Detector Leakage Current,0
51:20:00:00,3,1,16:Charge Loop DC Level,-0.4
51:21:00:00,3,0,11:PRTD 1,-158.00809
51:21:00:00,3,0,12:PRTD 2,-198.85854
51:21:00:00,3,0,13:Ambient Temperature,28.429108
51:21:00:00,3,0,14:LN2 Level,0
51:21:00:00,3,1,15:AC Detector Leakage Current,-261
51:21:00:00,3,1,73:DC Detector Leakage Current,0
51:21:00:00,3,1,16:Charge Loop DC Level,-0.4
51:22:00:00,3,0,11:PRTD 1,-157.99118
51:22:00:00,3,0,12:PRTD 2,-198.86397
51:22:00:00,3,0,13:Ambient Temperature,28.633179
51:22:00:00,3,0,14:LN2 Level,0
51:22:00:00,3,1,15:AC Detector Leakage Current,-261
51:22:00:00,3,1,73:DC Detector Leakage Current,0
51:22:00:00,3,1,16:Charge Loop DC Level,-0.4
51:23:00:00,3,0,11:PRTD 1,-157.99681
51:23:00:00,3,0,12:PRTD 2,-198.86938
51:23:00:00,3,0,13:Ambient Temperature,28.633179
51:23:00:00,3,0,14:LN2 Level,0
51:23:00:00,3,1,15:AC Detector Leakage Current,-261
51:23:00:00,3,1,73:DC Detector Leakage Current,0
51:23:00:00,3,1,16:Charge Loop DC Level,-0.4
52:00:00:00,3,0,11:PRTD 1,-157.99118
52:00:00:00,3,0,12:PRTD 2,-198.84769
52:00:00:00,3,0,13:Ambient Temperature,28.633179
52:00:00:00,3,0,14:LN2 Level,0
52:00:00:00,3,1,15:AC Detector Leakage Current,-262
52:00:00:00,3,1,73:DC Detector Leakage Current,0
52:00:00:00,3,1,16:Charge Loop DC Level,-0.4
52:01:00:00,3,0,11:PRTD 1,-157.97427
52:01:00:00,3,0,12:PRTD 2,-198.85312
52:01:00:00,3,0,13:Ambient Temperature,28.633179
52:01:00:00,3,0,14:LN2 Level,0
52:01:00:00,3,1,15:AC Detector Leakage Current,-262
52:01:00:00,3,1,73:DC Detector Leakage Current,0
52:01:00:00,3,1,16:Charge Loop DC Level,-0.4
52:02:00:00,3,0,11:PRTD 1,-157.96863
52:02:00:00,3,0,12:PRTD 2,-198.85854
52:02:00:00,3,0,13:Ambient Temperature,28.83728
52:02:00:00,3,0,14:LN2 Level,0
52:02:00:00,3,1,15:AC Detector Leakage Current,-261
52:02:00:00,3,1,73:DC Detector Leakage Current,0
52:02:00:00,3,1,16:Charge Loop DC Level,-0.4
52:03:00:00,3,0,11:PRTD 1,-157.96863
52:03:00:00,3,0,12:PRTD 2,-198.85854
52:03:00:00,3,0,13:Ambient Temperature,28.633179
52:03:00:00,3,0,14:LN2 Level,0
52:03:00:00,3,1,15:AC Detector Leakage Current,-262
52:03:00:00,3,1,73:DC Detector Leakage Current,-21.164001
52:03:00:00,3,1,16:Charge Loop DC Level,-0.43999997
52:04:00:00,3,0,11:PRTD 1,-157.97989
52:04:00:00,3,0,12:PRTD 2,-198.85854
52:04:00:00,3,0,13:Ambient Temperature,28.633179
52:04:00:00,3,0,14:LN2 Level,0
52:04:00:00,3,1,15:AC Detector Leakage Current,-262
52:04:00:00,3,1,73:DC Detector Leakage Current,-10.582001
52:04:00:00,3,1,16:Charge Loop DC Level,-0.42
52:05:00:00,3,0,11:PRTD 1,-157.97427
52:05:00:00,3,0,12:PRTD 2,-198.86397
52:05:00:00,3,0,13:Ambient Temperature,28.633179
52:05:00:00,3,0,14:LN2 Level,0
52:05:00:00,3,1,15:AC Detector Leakage Current,-261
52:05:00:00,3,1,73:DC Detector Leakage Current,0
52:05:00:00,3,1,16:Charge Loop DC Level,-0.4
52:06:00:00,3,0,11:PRTD 1,-158.00244
52:06:00:00,3,0,12:PRTD 2,-198.85854
52:06:00:00,3,0,13:Ambient Temperature,28.429108
52:06:00:00,3,0,14:LN2 Level,0
52:06:00:00,3,1,15:AC Detector Leakage Current,-262
52:06:00:00,3,1,73:DC Detector Leakage Current,0
52:06:00:00,3,1,16:Charge Loop DC Level,-0.4
52:07:00:00,3,0,11:PRTD 1,-158.025
52:07:00:00,3,0,12:PRTD 2,-198.86397
52:07:00:00,3,0,13:Ambient Temperature,28.429108
52:07:00:00,3,0,14:LN2 Level,0
52:07:00:00,3,1,15:AC Detector Leakage Current,-262
52:07:00:00,3,1,73:DC Detector Leakage Current,-10.582001
52:07:00:00,3,1,16:Charge Loop DC Level,-0.42
52:08:00:00,3,0,11:PRTD 1,-158.01936
52:08:00:00,3,0,12:PRTD 2,-198.86938
52:08:00:00,3,0,13:Ambient Temperature,28.429108
52:08:00:00,3,0,14:LN2 Level,0
52:08:00:00,3,1,15:AC Detector Leakage Current,-262
52:08:00:00,3,1,73:DC Detector Leakage Current,-21.164001
52:08:00:00,3,1,16:Charge Loop DC Level,-0.43999997
52:09:00:00,3,0,11:PRTD 1,-158.01373
52:09:00:00,3,0,12:PRTD 2,-198.86397
52:09:00:00,3,0,13:Ambient Temperature,28.633179
52:09:00:00,3,0,14:LN2 Level,0
52:09:00:00,3,1,15:AC Detector Leakage Current,-261
52:09:00:00,3,1,73:DC Detector Leakage Current,0
52:09:00:00,3,1,16:Charge Loop DC Level,-0.4
52:10:00:00,3,0,11:PRTD 1,-158.00809
52:10:00:00,3,0,12:PRTD 2,-198.86397
52:10:00:00,3,0,13:Ambient Temperature,28.633179
52:10:00:00,3,0,14:LN2 Level,0
52:10:00:00,3,1,15:AC Detector Leakage Current,-261
52:10:00:00,3,1,73:DC Detector Leakage Current,0
52:10:00:00,3,1,16:Charge Loop DC Level,-0.4
52:11:00:00,3,0,11:PRTD 1,-158.00809
52:11:00:00,3,0,12:PRTD 2,-198.85854
52:11:00:00,3,0,13:Ambient Temperature,28.429108
52:11:00:00,3,0,14:LN2 Level,0
52:11:00:00,3,1,15:AC Detector Leakage Current,-262
52:11:00:00,3,1,73:DC Detector Leakage Current,0
52:11:00:00,3,1,16:Charge Loop DC Level,-0.4
52:12:00:00,3,0,11:PRTD 1,-158.01936
52:12:00:00,3,0,12:PRTD 2,-198.85854
52:12:00:00,3,0,13:Ambient Temperature,28.429108
52:12:00:00,3,0,14:LN2 Level,0
52:12:00:00,3,1,15:AC Detector Leakage Current,-262
52:12:00:00,3,1,73:DC Detector Leakage Current,0
52:12:00:00,3,1,16:Charge Loop DC Level,-0.4
52:13:00:00,3,0,11:PRTD 1,-158.025
52:13:00:00,3,0,12:PRTD 2,-198.85312
52:13:00:00,3,0,13:Ambient Temperature,28.429108
52:13:00:00,3,0,14:LN2 Level,0
52:13:00:00,3,1,15:AC Detector Leakage Current,-262
52:13:00:00,3,1,73:DC Detector Leakage Current,0
52:13:00:00,3,1,16:Charge Loop DC Level,-0.4
52:14:00:00,3,0,11:PRTD 1,-158.01936
52:14:00:00,3,0,12:PRTD 2,-198.84769
52:14:00:00,3,0,13:Ambient Temperature,28.429108
52:14:00:00,3,0,14:LN2 Level,0
52:14:00:00,3,1,15:AC Detector Leakage Current,-262
52:14:00:00,3,1,73:DC Detector Leakage Current,-10.582001
52:14:00:00,3,1,16:Charge Loop DC Level,-0.42
52:15:00:00,3,0,11:PRTD 1,-158.00244
52:15:00:00,3,0,12:PRTD 2,-198.86397
52:15:00:00,3,0,13:Ambient Temperature,28.633179
52:15:00:00,3,0,14:LN2 Level,0
52:15:00:00,3,1,15:AC Detector Leakage Current,-262
52:15:00:00,3,1,73:DC Detector Leakage Current,0
52:15:00:00,3,1,16:Charge Loop DC Level,-0.4
52:16:00:00,3,0,11:PRTD 1,-158.00244
52:16:00:00,3,0,12:PRTD 2,-198.85312
52:16:00:00,3,0,13:Ambient Temperature,28.633179
52:16:00:00,3,0,14:LN2 Level,0
52:16:00:00,3,1,15:AC Detector Leakage Current,-262
52:16:00:00,3,1,73:DC Detector Leakage Current,0
52:16:00:00,3,1,16:Charge Loop DC Level,-0.4
52:17:00:00,3,0,11:PRTD 1,-158.01373
52:17:00:00,3,0,12:PRTD 2,-198.86938
52:17:00:00,3,0,13:Ambient Temperature,28.429108
52:17:00:00,3,0,14:LN2 Level,0
52:17:00:00,3,1,15:AC Detector Leakage Current,-261
52:17:00:00,3,1,73:DC Detector Leakage Current,-21.164001
52:17:00:00,3,1,16:Charge Loop DC Level,-0.43999997
52:18:00:00,3,0,11:PRTD 1,-158.00809
52:18:00:00,3,0,12:PRTD 2,-198.86397
52:18:00:00,3,0,13:Ambient Temperature,28.429108
52:18:00:00,3,0,14:LN2 Level,0
52:18:00:00,3,1,15:AC Detector Leakage Current,-262
52:18:00:00,3,1,73:DC Detector Leakage Current,0
52:18:00:00,3,1,16:Charge Loop DC Level,-0.4
52:19:00:00,3,0,11:PRTD 1,-157.99681
52:19:00:00,3,0,12:PRTD 2,-198.86397
52:19:00:00,3,0,13:Ambient Temperature,28.429108
52:19:00:00,3,0,14:LN2 Level,0
52:19:00:00,3,1,15:AC Detector Leakage Current,-262
52:19:00:00,3,1,73:DC Detector Leakage Current,0
52:19:00:00,3,1,16:Charge Loop DC Level,-0.4
52:20:00:00,3,0,11:PRTD 1,-157.99118
52:20:00:00,3,0,12:PRTD 2,-198.86397
52:20:00:00,3,0,13:Ambient Temperature,28.633179
52:20:00:00,3,0,14:LN2 Level,0
52:20:00:00,3,1,15:AC Detector Leakage Current,-261
52:20:00:00,3,1,73:DC Detector Leakage Current,-10.582001
52:20:00:00,3,1,16:Charge Loop DC Level,-0.42
52:21:00:00,3,0,11:PRTD 1,-157.98553
52:21:00:00,3,0,12:PRTD 2,-198.86938
52:21:00:00,3,0,13:Ambient Temperature,28.633179
52:21:00:00,3,0,14:LN2 Level,0
52:21:00:00,3,1,15:AC Detector Leakage Current,-261
52:21:00:00,3,1,73:DC Detector Leakage Current,-10.582001
52:21:00:00,3,1,16:Charge Loop DC Level,-0.42
52:22:00:00,3,0,11:PRTD 1,-157.97427
52:22:00:00,3,0,12:PRTD 2,-198.86397
52:22:00:00,3,0,13:Ambient Temperature,28.633179
52:22:00:00,3,0,14:LN2 Level,0
52:22:00:00,3,1,15:AC Detector Leakage Current,-261
52:22:00:00,3,1,73:DC Detector Leakage Current,0
52:22:00:00,3,1,16:Charge Loop DC Level,-0.4
52:23:00:00,3,0,11:PRTD 1,-157.97427
52:23:00:00,3,0,12:PRTD 2,-198.85312
52:23:00:00,3,0,13:Ambient Temperature,28.633179
52:23:00:00,3,0,14:LN2 Level,0
52:23:00:00,3,1,15:AC Detector Leakage Current,-261
52:23:00:00,3,1,73:DC Detector Leakage Current,0
52:23:00:00,3,1,16:Charge Loop DC Level,-0.4
53:00:00:00,3,0,11:PRTD 1,-157.94044
53:00:00:00,3,0,12:PRTD 2,-198.85854
53:00:00:00,3,0,13:Ambient Temperature,28.83728
53:00:00:00,3,0,14:LN2 Level,0
53:00:00:00,3,1,15:AC Detector Leakage Current,-261
53:00:00:00,3,1,73:DC Detector Leakage Current,-31.746033
53:00:00:00,3,1,16:Charge Loop DC Level,-0.46
53:01:00:00,3,0,11:PRTD 1,-157.9348
53:01:00:00,3,0,12:PRTD 2,-198.85312
53:01:00:00,3,0,13:Ambient Temperature,28.83728
53:01:00:00,3,0,14:LN2 Level,0
53:01:00:00,3,1,15:AC Detector Leakage Current,-262
53:01:00:00,3,1,73:DC Detector Leakage Current,0
53:01:00:00,3,1,16:Charge Loop DC Level,-0.4
53:02:00:00,3,0,11:PRTD 1,-157.9179
53:02:00:00,3,0,12:PRTD 2,-198.85312
53:02:00:00,3,0,13:Ambient Temperature,28.83728
53:02:00:00,3,0,14:LN2 Level,0
53:02:00:00,3,1,15:AC Detector Leakage Current,-262
53:02:00:00,3,1,73:DC Detector Leakage Current,0
53:02:00:00,3,1,16:Charge Loop DC Level,-0.4
53:03:00:00,3,0,11:PRTD 1,-157.9179
53:03:00:00,3,0,12:PRTD 2,-198.85854
53:03:00:00,3,0,13:Ambient Temperature,28.83728
53:03:00:00,3,0,14:LN2 Level,0
53:03:00:00,3,1,15:AC Detector Leakage Current,-261
53:03:00:00,3,1,73:DC Detector Leakage Current,0
53:03:00:00,3,1,16:Charge Loop DC Level,-0.4
53:04:00:00,3,0,11:PRTD 1,-157.91226
53:04:00:00,3,0,12:PRTD 2,-198.86397
53:04:00:00,3,0,13:Ambient Temperature,28.83728
53:04:00:00,3,0,14:LN2 Level,0
53:04:00:00,3,1,15:AC Detector Leakage Current,-262
53:04:00:00,3,1,73:DC Detector Leakage Current,0
53:04:00:00,3,1,16:Charge Loop DC Level,-0.4
53:05:00:00,3,0,11:PRTD 1,-157.92352
53:05:00:00,3,0,12:PRTD 2,-198.87482
53:05:00:00,3,0,13:Ambient Temperature,28.83728
53:05:00:00,3,0,14:LN2 Level,0
53:05:00:00,3,1,15:AC Detector Leakage Current,-261
53:05:00:00,3,1,73:DC Detector Leakage Current,0
53:05:00:00,3,1,16:Charge Loop DC Level,-0.4
53:06:00:00,3,0,11:PRTD 1,-157.86716
53:06:00:00,3,0,12:PRTD 2,-198.87482
53:06:00:00,3,0,13:Ambient Temperature,29.245453
53:06:00:00,3,0,14:LN2 Level,0
53:06:00:00,3,1,15:AC Detector Leakage Current,-261
53:06:00:00,3,1,73:DC Detector Leakage Current,0
53:06:00:00,3,1,16:Charge Loop DC Level,-0.4
53:07:00:00,3,0,11:PRTD 1,-157.89536
53:07:00:00,3,0,12:PRTD 2,-198.85312
53:07:00:00,3,0,13:Ambient Temperature,28.83728
53:07:00:00,3,0,14:LN2 Level,0
53:07:00:00,3,1,15:AC Detector Leakage Current,-261
53:07:00:00,3,1,73:DC Detector Leakage Current,0
53:07:00:00,3,1,16:Charge Loop DC Level,-0.4
53:08:00:00,3,0,11:PRTD 1,-157.92352
53:08:00:00,3,0,12:PRTD 2,-198.86397
53:08:00:00,3,0,13:Ambient Temperature,28.83728
53:08:00:00,3,0,14:LN2 Level,0
53:08:00:00,3,1,15:AC Detector Leakage Current,-261
53:08:00:00,3,1,73:DC Detector Leakage Current,0
53:08:00:00,3,1,16:Charge Loop DC Level,-0.4
53:09:00:00,3,0,11:PRTD 1,-157.94044
53:09:00:00,3,0,12:PRTD 2,-198.85312
53:09:00:00,3,0,13:Ambient Temperature,28.633179
53:09:00:00,3,0,14:LN2 Level,0
53:09:00:00,3,1,15:AC Detector Leakage Current,-261
53:09:00:00,3,1,73:DC Detector Leakage Current,0
53:09:00:00,3,1,16:Charge Loop DC Level,-0.4
53:10:00:00,3,0,11:PRTD 1,-157.95172
53:10:00:00,3,0,12:PRTD 2,-198.86938
53:10:00:00,3,0,13:Ambient Temperature,28.633179
53:10:00:00,3,0,14:LN2 Level,0
53:10:00:00,3,1,15:AC Detector Leakage Current,-262
53:10:00:00,3,1,73:DC Detector Leakage Current,-10.582001
53:10:00:00,3,1,16:Charge Loop DC Level,-0.42
53:11:00:00,3,0,11:PRTD 1,-157.96863
53:11:00:00,3,0,12:PRTD 2,-198.86938
53:11:00:00,3,0,13:Ambient Temperature,28.633179
53:11:00:00,3,0,14:LN2 Level,0
53:11:00:00,3,1,15:AC Detector Leakage Current,-262
53:11:00:00,3,1,73:DC Detector Leakage Current,0
53:11:00:00,3,1,16:Charge Loop DC Level,-0.4
53:12:00:00,3,0,11:PRTD 1,-157.97989
53:12:00:00,3,0,12:PRTD 2,-198.86938
53:12:00:00,3,0,13:Ambient Temperature,28.633179
53:12:00:00,3,0,14:LN2 Level,0
53:12:00:00,3,1,15:AC Detector Leakage Current,-262
53:12:00:00,3,1,73:DC Detector Leakage Current,0
53:12:00:00,3,1,16:Charge Loop DC Level,-0.4
53:13:00:00,3,0,11:PRTD 1,-157.97989
53:13:00:00,3,0,12:PRTD 2,-198.85854
53:13:00:00,3,0,13:Ambient Temperature,28.429108
53:13:00:00,3,0,14:LN2 Level,0
53:13:00:00,3,1,15:AC Detector Leakage Current,-262
53:13:00:00,3,1,73:DC Detector Leakage Current,0
53:13:00:00,3,1,16:Charge Loop DC Level,-0.4
53:14:00:00,3,0,11:PRTD 1,-157.95735
53:14:00:00,3,0,12:PRTD 2,-198.87482
53:14:00:00,3,0,13:Ambient Temperature,28.83728
53:14:00:00,3,0,14:LN2 Level,0
53:14:00:00,3,1,15:AC Detector Leakage Current,-262
53:14:00:00,3,1,73:DC Detector Leakage Current,0
53:14:00:00,3,1,16:Charge Loop DC Level,-0.4
53:15:00:00,3,0,11:PRTD 1,-157.94608
53:15:00:00,3,0,12:PRTD 2,-198.88025
53:15:00:00,3,0,13:Ambient Temperature,28.83728
53:15:00:00,3,0,14:LN2 Level,0
53:15:00:00,3,1,15:AC Detector Leakage Current,-261
53:15:00:00,3,1,73:DC Detector Leakage Current,0
53:15:00:00,3,1,16:Charge Loop DC Level,-0.4
53:16:00:00,3,0,11:PRTD 1,-157.91226
53:16:00:00,3,0,12:PRTD 2,-198.86938
53:16:00:00,3,0,13:Ambient Temperature,29.041351
53:16:00:00,3,0,14:LN2 Level,0
53:16:00:00,3,1,15:AC Detector Leakage Current,-261
53:16:00:00,3,1,73:DC Detector Leakage Current,0
53:16:00:00,3,1,16:Charge Loop DC Level,-0.4
53:17:00:00,3,0,11:PRTD 1,-157.90097
53:17:00:00,3,0,12:PRTD 2,-198.86397
53:17:00:00,3,0,13:Ambient Temperature,29.041351
53:17:00:00,3,0,14:LN2 Level,0
53:17:00:00,3,1,15:AC Detector Leakage Current,-261
53:17:00:00,3,1,73:DC Detector Leakage Current,0
53:17:00:00,3,1,16:Charge Loop DC Level,-0.4
53:18:00:00,3,0,11:PRTD 1,-157.92352
53:18:00:00,3,0,12:PRTD 2,-198.86397
53:18:00:00,3,0,13:Ambient Temperature,28.633179
53:18:00:00,3,0,14:LN2 Level,0
53:18:00:00,3,1,15:AC Detector Leakage Current,-262
53:18:00:00,3,1,73:DC Detector Leakage Current,0
53:18:00:00,3,1,16:Charge Loop DC Level,-0.4
53:19:00:00,3,0,11:PRTD 1,-157.92917
53:19:00:00,3,0,12:PRTD 2,-198.86397
53:19:00:00,3,0,13:Ambient Temperature,28.83728
53:19:00:00,3,0,14:LN2 Level,0
53:19:00:00,3,1,15:AC Detector Leakage Current,-262
53:19:00:00,3,1,73:DC Detector Leakage Current,0
53:19:00:00,3,1,16:Charge Loop DC Level,-0.4
53:20:00:00,3,0,11:PRTD 1,-157.9179
53:20:00:00,3,0,12:PRTD 2,-198.87482
53:20:00:00,3,0,13:Ambient Temperature,28.83728
53:20:00:00,3,0,14:LN2 Level,0
53:20:00:00,3,1,15:AC Detector Leakage Current,-262
53:20:00:00,3,1,73:DC Detector Leakage Current,-10.582001
53:20:00:00,3,1,16:Charge Loop DC Level,-0.42
53:21:00:00,3,0,11:PRTD 1,-157.90097
53:21:00:00,3,0,12:PRTD 2,-198.86938
53:21:00:00,3,0,13:Ambient Temperature,29.041351
53:21:00:00,3,0,14:LN2 Level,0
53:21:00:00,3,1,15:AC Detector Leakage Current,-262
53:21:00:00,3,1,73:DC Detector Leakage Current,0
53:21:00:00,3,1,16:Charge Loop DC Level,-0.4
53:22:00:00,3,0,11:PRTD 1,-157.88971
53:22:00:00,3,0,12:PRTD 2,-198.88025
53:22:00:00,3,0,13:Ambient Temperature,29.041351
53:22:00:00,3,0,14:LN2 Level,0
53:22:00:00,3,1,15:AC Detector Leakage Current,-261
53:22:00:00,3,1,73:DC Detector Leakage Current,0
53:22:00:00,3,1,16:Charge Loop DC Level,-0.4
53:23:00:00,3,0,11:PRTD 1,-157.88971
53:23:00:00,3,0,12:PRTD 2,-198.87482
53:23:00:00,3,0,13:Ambient Temperature,29.041351
53:23:00:00,3,0,14:LN2 Level,0
53:23:00:00,3,1,15:AC Detector Leakage Current,-261
53:23:00:00,3,1,73:DC Detector Leakage Current,0
53:23:00:00,3,1,16:Charge Loop DC Level,-0.4
54:00:00:00,3,0,11:PRTD 1,-157.88406
54:00:00:00,3,0,12:PRTD 2,-198.88567
54:00:00:00,3,0,13:Ambient Temperature,29.041351
54:00:00:00,3,0,14:LN2 Level,0
54:00:00:00,3,1,15:AC Detector Leakage Current,-262
54:00:00:00,3,1,73:DC Detector Leakage Current,0
54:00:00:00,3,1,16:Charge Loop DC Level,-0.4
54:01:00:00,3,0,11:PRTD 1,-157.87843
54:01:00:00,3,0,12:PRTD 2,-198.88567
54:01:00:00,3,0,13:Ambient Temperature,29.245453
54:01:00:00,3,0,14:LN2 Level,0
54:01:00:00,3,1,15:AC Detector Leakage Current,-261
54:01:00:00,3,1,73:DC Detector Leakage Current,0
54:01:00:00,3,1,16:Charge Loop DC Level,-0.4
54:02:00:00,3,0,11:PRTD 1,-157.86151
54:02:00:00,3,0,12:PRTD 2,-198.88025
54:02:00:00,3,0,13:Ambient Temperature,29.245453
54:02:00:00,3,0,14:LN2 Level,0
54:02:00:00,3,1,15:AC Detector Leakage Current,-261
54:02:00:00,3,1,73:DC Detector Leakage Current,0
54:02:00:00,3,1,16:Charge Loop DC Level,-0.4
54:03:00:00,3,0,11:PRTD 1,-157.85025
54:03:00:00,3,0,12:PRTD 2,-198.88025
54:03:00:00,3,0,13:Ambient Temperature,29.245453
54:03:00:00,3,0,14:LN2 Level,0
54:03:00:00,3,1,15:AC Detector Leakage Current,-262
54:03:00:00,3,1,73:DC Detector Leakage Current,-21.164001
54:03:00:00,3,1,16:Charge Loop DC Level,-0.43999997
54:04:00:00,3,0,11:PRTD 1,-157.8446
54:04:00:00,3,0,12:PRTD 2,-198.87482
54:04:00:00,3,0,13:Ambient Temperature,29.245453
54:04:00:00,3,0,14:LN2 Level,0
54:04:00:00,3,1,15:AC Detector Leakage Current,-262
54:04:00:00,3,1,73:DC Detector Leakage Current,0
54:04:00:00,3,1,16:Charge Loop DC Level,-0.4
54:05:00:00,3,0,11:PRTD 1,-157.83333
54:05:00:00,3,0,12:PRTD 2,-198.88025
54:05:00:00,3,0,13:Ambient Temperature,29.245453
54:05:00:00,3,0,14:LN2 Level,0
54:05:00:00,3,1,15:AC Detector Leakage Current,-261
54:05:00:00,3,1,73:DC Detector Leakage Current,0
54:05:00:00,3,1,16:Charge Loop DC Level,-0.4
54:06:00:00,3,0,11:PRTD 1,-157.87843
54:06:00:00,3,0,12:PRTD 2,-198.86397
54:06:00:00,3,0,13:Ambient Temperature,28.633179
54:06:00:00,3,0,14:LN2 Level,0
54:06:00:00,3,1,15:AC Detector Leakage Current,-262
54:06:00:00,3,1,73:DC Detector Leakage Current,0
54:06:00:00,3,1,16:Charge Loop DC Level,-0.4
54:07:00:00,3,0,11:PRTD 1,-157.90097
54:07:00:00,3,0,12:PRTD 2,-198.87482
54:07:00:00,3,0,13:Ambient Temperature,29.041351
54:07:00:00,3,0,14:LN2 Level,0
54:07:00:00,3,1,15:AC Detector Leakage Current,-262
54:07:00:00,3,1,73:DC Detector Leakage Current,0
54:07:00:00,3,1,16:Charge Loop DC Level,-0.4
54:08:00:00,3,0,11:PRTD 1,-157.8446
54:08:00:00,3,0,12:PRTD 2,-198.86938
54:08:00:00,3,0,13:Ambient Temperature,29.245453
54:08:00:00,3,0,14:LN2 Level,0
54:08:00:00,3,1,15:AC Detector Leakage Current,-261
54:08:00:00,3,1,73:DC Detector Leakage Current,0
54:08:00:00,3,1,16:Charge Loop DC Level,-0.4
54:09:00:00,3,0,11:PRTD 1,-157.82768
54:09:00:00,3,0,12:PRTD 2,-198.88025
54:09:00:00,3,0,13:Ambient Temperature,29.449524
54:09:00:00,3,0,14:LN2 Level,0
54:09:00:00,3,1,15:AC Detector Leakage Current,-261
54:09:00:00,3,1,73:DC Detector Leakage Current,0
54:09:00:00,3,1,16:Charge Loop DC Level,-0.4
54:10:00:00,3,0,11:PRTD 1,-157.83333
54:10:00:00,3,0,12:PRTD 2,-198.88567
54:10:00:00,3,0,13:Ambient Temperature,29.245453
54:10:00:00,3,0,14:LN2 Level,0
54:10:00:00,3,1,15:AC Detector Leakage Current,-262
54:10:00:00,3,1,73:DC Detector Leakage Current,0
54:10:00:00,3,1,16:Charge Loop DC Level,-0.4
54:11:00:00,3,0,11:PRTD 1,-157.82768
54:11:00:00,3,0,12:PRTD 2,-198.87482
54:11:00:00,3,0,13:Ambient Temperature,29.245453
54:11:00:00,3,0,14:LN2 Level,0
54:11:00:00,3,1,15:AC Detector Leakage Current,-261
54:11:00:00,3,1,73:DC Detector Leakage Current,0
54:11:00:00,3,1,16:Charge Loop DC Level,-0.4
54:12:00:00,3,0,11:PRTD 1,-157.83896
54:12:00:00,3,0,12:PRTD 2,-198.88567
54:12:00:00,3,0,13:Ambient Temperature,29.245453
54:12:00:00,3,0,14:LN2 Level,0
54:12:00:00,3,1,15:AC Detector Leakage Current,-261
54:12:00:00,3,1,73:DC Detector Leakage Current,0
54:12:00:00,3,1,16:Charge Loop DC Level,-0.4
54:13:00:00,3,0,11:PRTD 1,-157.8446
54:13:00:00,3,0,12:PRTD 2,-198.87482
54:13:00:00,3,0,13:Ambient Temperature,29.245453
54:13:00:00,3,0,14:LN2 Level,0
54:13:00:00,3,1,15:AC Detector Leakage Current,-261
54:13:00:00,3,1,73:DC Detector Leakage Current,-10.582001
54:13:00:00,3,1,16:Charge Loop DC Level,-0.42
54:14:00:00,3,0,11:PRTD 1,-157.82205
54:14:00:00,3,0,12:PRTD 2,-198.87482
54:14:00:00,3,0,13:Ambient Temperature,29.653595
54:14:00:00,3,0,14:LN2 Level,0
54:14:00:00,3,1,15:AC Detector Leakage Current,-261
54:14:00:00,3,1,73:DC Detector Leakage Current,-10.582001
54:14:00:00,3,1,16:Charge Loop DC Level,-0.42
54:15:00:00,3,0,11:PRTD 1,-157.74875
54:15:00:00,3,0,12:PRTD 2,-198.88025
54:15:00:00,3,0,13:Ambient Temperature,29.857697
54:15:00:00,3,0,14:LN2 Level,0
54:15:00:00,3,1,15:AC Detector Leakage Current,-261
54:15:00:00,3,1,73:DC Detector Leakage Current,-10.582001
54:15:00:00,3,1,16:Charge Loop DC Level,-0.42
54:16:00:00,3,0,11:PRTD 1,-157.70929
54:16:00:00,3,0,12:PRTD 2,-198.8911
54:16:00:00,3,0,13:Ambient Temperature,30.061768
54:16:00:00,3,0,14:LN2 Level,0
54:16:00:00,3,1,15:AC Detector Leakage Current,-261
54:16:00:00,3,1,73:DC Detector Leakage Current,-10.582001
54:16:00:00,3,1,16:Charge Loop DC Level,-0.42
54:17:00:00,3,0,11:PRTD 1,-157.7713
54:17:00:00,3,0,12:PRTD 2,-198.87482
54:17:00:00,3,0,13:Ambient Temperature,29.245453
54:17:00:00,3,0,14:LN2 Level,0
54:17:00:00,3,1,15:AC Detector Leakage Current,-262
54:17:00:00,3,1,73:DC Detector Leakage Current,0
54:17:00:00,3,1,16:Charge Loop DC Level,-0.4
54:18:00:00,3,0,11:PRTD 1,-157.7995
54:18:00:00,3,0,12:PRTD 2,-198.86397
54:18:00:00,3,0,13:Ambient Temperature,29.245453
54:18:00:00,3,0,14:LN2 Level,0
54:18:00:00,3,1,15:AC Detector Leakage Current,-261
54:18:00:00,3,1,73:DC Detector Leakage Current,0
54:18:00:00,3,1,16:Charge Loop DC Level,-0.4
54:19:00:00,3,0,11:PRTD 1,-157.7995
54:19:00:00,3,0,12:PRTD 2,-198.87482
54:19:00:00,3,0,13:Ambient Temperature,29.245453
54:19:00:00,3,0,14:LN2 Level,0
54:19:00:00,3,1,15:AC Detector Leakage Current,-261
54:19:00:00,3,1,73:DC Detector Leakage Current,0
54:19:00:00,3,1,16:Charge Loop DC Level,-0.4
54:20:00:00,3,0,11:PRTD 1,-157.7995
54:20:00:00,3,0,12:PRTD 2,-198.86397
54:20:00:00,3,0,13:Ambient Temperature,29.245453
54:20:00:00,3,0,14:LN2 Level,0
